token_count,avg_path_token,largest_path,largest_token,URL,sec_sen_word_cnt,IPaddress_presence,largest_domain,No_of_dots,host,Length_of_url,rank_country,rank_host,path_token_count,domain_token_count,path,avg_token_length,avg_domain_token_length,Length_of_host
3,0,0,6,http://google.com,0,False,6,1,google.com,17,1,1,0,2,,4.333333333333333,4.5,10
3,0,0,8,http://facebook.com,0,False,8,1,facebook.com,19,2,2,0,2,,5.0,5.5,12
3,0,0,7,http://youtube.com,0,False,7,1,youtube.com,18,3,3,0,2,,4.666666666666667,5.0,11
3,0,0,5,http://yahoo.com,0,False,5,1,yahoo.com,16,4,4,0,2,,4.0,4.0,9
3,0,0,5,http://baidu.com,0,False,5,1,baidu.com,16,1,6,0,2,,4.0,4.0,9
3,0,0,9,http://wikipedia.org,0,False,9,1,wikipedia.org,20,7,5,0,2,,5.333333333333333,6.0,13
3,0,0,4,http://qq.com,0,False,3,1,qq.com,13,2,7,0,2,,3.0,2.5,6
3,0,0,8,http://linkedin.com,0,False,8,1,linkedin.com,19,6,8,0,2,,5.0,5.5,12
3,0,0,4,http://live.com,0,False,4,1,live.com,15,15,11,0,2,,3.6666666666666665,3.5,8
3,0,0,7,http://twitter.com,0,False,7,1,twitter.com,18,9,10,0,2,,4.666666666666667,5.0,11
3,0,0,6,http://amazon.com,0,False,6,1,amazon.com,17,5,12,0,2,,4.333333333333333,4.5,10
3,0,0,6,http://taobao.com,0,False,6,1,taobao.com,17,3,13,0,2,,4.333333333333333,4.5,10
3,0,0,8,http://blogspot.com,0,False,8,1,blogspot.com,19,12,9,0,2,,5.0,5.5,12
4,0,0,6,http://google.co.in,0,False,6,2,google.co.in,19,2,15,0,3,,3.5,3.3333333333333335,12
3,0,0,9,http://wordpress.com,0,False,9,1,wordpress.com,20,21,14,0,2,,5.333333333333333,6.0,13
4,0,0,4,http://sina.com.cn,0,False,4,2,sina.com.cn,18,4,18,0,3,,3.25,3.0,11
3,0,0,6,http://yandex.ru,0,False,6,1,yandex.ru,16,1,26,0,2,,4.0,4.0,9
4,0,0,5,http://yahoo.co.jp,0,False,5,2,yahoo.co.jp,18,1,25,0,3,,3.25,3.0,11
3,0,0,4,http://bing.com,0,False,4,1,bing.com,15,11,19,0,2,,3.6666666666666665,3.5,8
3,0,0,6,http://hao123.com,0,False,6,1,hao123.com,17,6,17,0,2,,4.333333333333333,4.5,10
3,0,0,6,http://google.de,0,False,6,1,google.de,16,1,24,0,2,,4.0,4.0,9
3,0,0,4,http://vk.com,0,False,3,1,vk.com,13,2,36,0,2,,3.0,2.5,6
3,0,0,4,http://ebay.com,0,False,4,1,ebay.com,15,8,28,0,2,,3.6666666666666665,3.5,8
3,0,0,4,http://163.com,0,False,3,1,163.com,14,5,21,0,2,,3.3333333333333335,3.0,7
3,0,0,17,http://googleusercontent.com,0,False,17,1,googleusercontent.com,28,27,16,0,2,,8.0,10.0,21
4,0,0,6,http://google.co.uk,0,False,6,2,google.co.uk,19,1,30,0,3,,3.5,3.3333333333333335,12
3,0,0,6,http://tumblr.com,0,False,6,1,tumblr.com,17,18,23,0,2,,4.333333333333333,4.5,10
3,0,0,9,http://pinterest.com,0,False,9,1,pinterest.com,20,13,29,0,2,,5.333333333333333,6.0,13
3,0,0,6,http://google.fr,0,False,6,1,google.fr,16,1,34,0,2,,4.0,4.0,9
3,0,0,5,http://apple.com,0,False,5,1,apple.com,16,24,33,0,2,,4.0,4.0,9
3,0,0,4,http://msn.com,0,False,3,1,msn.com,14,23,20,0,2,,3.3333333333333335,3.0,7
4,0,0,6,http://google.com.br,0,False,6,2,google.com.br,20,1,41,0,3,,3.75,3.6666666666666665,13
3,0,0,5,http://weibo.com,0,False,5,1,weibo.com,16,7,37,0,2,,4.0,4.0,9
3,0,0,4,http://mail.ru,0,False,4,1,mail.ru,14,5,39,0,2,,3.3333333333333335,3.0,7
3,0,0,9,http://microsoft.com,0,False,9,1,microsoft.com,20,34,22,0,2,,5.333333333333333,6.0,13
4,0,0,6,http://google.co.jp,0,False,6,2,google.co.jp,19,2,43,0,3,,3.5,3.3333333333333335,12
3,0,0,4,http://soso.com,0,False,4,1,soso.com,15,12,38,0,2,,3.6666666666666665,3.5,8
3,0,0,9,http://instagram.com,0,False,9,1,instagram.com,20,22,32,0,2,,5.333333333333333,6.0,13
3,0,0,4,http://ask.com,0,False,3,1,ask.com,14,39,27,0,2,,3.3333333333333335,3.0,7
3,0,0,6,http://paypal.com,0,False,6,1,paypal.com,17,19,35,0,2,,4.333333333333333,4.5,10
4,0,0,6,http://google.com.hk,0,False,6,2,google.com.hk,20,11,31,0,3,,3.75,3.6666666666666665,13
3,0,0,6,http://google.ru,0,False,6,1,google.ru,16,3,46,0,2,,4.0,4.0,9
3,0,0,7,http://blogger.com,0,False,7,1,blogger.com,18,53,40,0,2,,4.666666666666667,5.0,11
3,0,0,7,http://xvideos.com,0,False,7,1,xvideos.com,18,47,49,0,2,,4.666666666666667,5.0,11
3,0,0,6,http://google.it,0,False,6,1,google.it,16,1,54,0,2,,4.0,4.0,9
3,0,0,5,http://tmall.com,0,False,5,1,tmall.com,16,8,47,0,2,,4.0,4.0,9
3,0,0,4,http://imdb.com,0,False,4,1,imdb.com,15,29,45,0,2,,3.6666666666666665,3.5,8
3,0,0,6,http://google.es,0,False,6,1,google.es,16,1,55,0,2,,4.0,4.0,9
3,0,0,10,http://craigslist.org,0,False,10,1,craigslist.org,21,10,60,0,2,,5.666666666666667,6.5,14
3,0,0,4,http://sohu.com,0,False,4,1,sohu.com,15,10,42,0,2,,3.6666666666666665,3.5,8
3,0,0,4,http://360.cn,0,False,3,1,360.cn,13,9,44,0,2,,3.0,2.5,6
3,0,0,4,http://go.com,0,False,3,1,go.com,13,14,56,0,2,,3.0,2.5,6
4,0,0,4,http://bbc.co.uk,0,False,3,2,bbc.co.uk,16,5,48,0,3,,2.75,2.3333333333333335,9
3,0,0,8,http://xhamster.com,0,False,8,1,xhamster.com,19,54,65,0,2,,5.0,5.5,12
3,0,0,13,http://stackoverflow.com,0,False,13,1,stackoverflow.com,24,61,53,0,2,,6.666666666666667,8.0,17
4,0,0,6,http://google.com.mx,0,False,6,2,google.com.mx,20,1,71,0,3,,3.75,3.6666666666666665,13
4,0,0,6,http://amazon.co.jp,0,False,6,2,amazon.co.jp,19,4,62,0,3,,3.5,3.3333333333333335,12
3,0,0,4,http://cnn.com,0,False,3,1,cnn.com,14,16,52,0,2,,3.3333333333333335,3.0,7
3,0,0,6,http://neobux.com,0,False,6,1,neobux.com,17,8,74,0,2,,4.333333333333333,4.5,10
3,0,0,6,http://google.ca,0,False,6,1,google.ca,16,1,73,0,2,,4.0,4.0,9
3,0,0,4,http://fc2.com,0,False,3,1,fc2.com,14,6,69,0,2,,3.3333333333333335,3.0,7
3,0,0,5,http://imgur.com,0,False,5,1,imgur.com,16,28,82,0,2,,4.0,4.0,9
3,0,0,5,http://youku.com,0,False,5,1,youku.com,16,13,68,0,2,,4.0,4.0,9
3,0,0,9,http://wordpress.org,0,False,9,1,wordpress.org,20,62,70,0,2,,5.333333333333333,6.0,13
3,0,0,4,http://vube.com,0,False,4,1,vube.com,15,42,57,0,2,,3.6666666666666665,3.5,8
3,0,0,6,http://flickr.com,0,False,6,1,flickr.com,17,46,75,0,2,,4.333333333333333,4.5,10
4,0,0,4,http://espn.go.com,0,False,4,2,espn.go.com,18,17,85,0,3,,3.25,3.0,11
3,0,0,7,http://alibaba.com,0,False,7,1,alibaba.com,18,26,76,0,2,,4.666666666666667,5.0,11
3,0,0,13,http://odnoklassniki.ru,0,False,13,1,odnoklassniki.ru,23,7,78,0,2,,6.333333333333333,7.5,16
3,0,0,7,http://conduit.com,0,False,7,1,conduit.com,18,65,50,0,2,,4.666666666666667,5.0,11
3,0,0,12,http://thepiratebay.sx,0,False,12,1,thepiratebay.sx,22,80,79,0,2,,6.0,7.0,15
3,0,0,8,http://akamaihd.net,0,False,8,1,akamaihd.net,19,16,51,0,2,,5.0,5.5,12
3,0,0,14,http://huffingtonpost.com,0,False,14,1,huffingtonpost.com,25,20,61,0,2,,7.0,8.5,18
3,0,0,6,http://adcash.com,0,False,6,1,adcash.com,17,26,59,0,2,,4.333333333333333,4.5,10
3,0,0,4,http://t.co,0,False,2,1,t.co,11,48,58,0,2,,2.3333333333333335,1.5,4
3,0,0,6,http://amazon.de,0,False,6,1,amazon.de,16,6,91,0,2,,4.0,4.0,9
4,0,0,6,http://google.com.tr,0,False,6,2,google.com.tr,20,1,101,0,3,,3.75,3.6666666666666665,13
3,0,0,7,http://godaddy.com,0,False,7,1,godaddy.com,18,40,77,0,2,,4.666666666666667,5.0,11
3,0,0,7,http://pornhub.com,0,False,7,1,pornhub.com,18,57,80,0,2,,4.666666666666667,5.0,11
3,0,0,8,http://blogspot.in,0,False,8,1,blogspot.in,18,6,72,0,2,,4.666666666666667,5.0,11
3,0,0,5,http://about.com,0,False,5,1,about.com,16,38,64,0,2,,4.0,4.0,9
3,0,0,4,http://ku6.com,0,False,3,1,ku6.com,14,14,83,0,2,,3.3333333333333335,3.0,7
3,0,0,4,http://ebay.de,0,False,4,1,ebay.de,14,5,111,0,2,,3.3333333333333335,3.0,7
3,0,0,6,http://reddit.com,0,False,6,1,reddit.com,17,32,103,0,2,,4.333333333333333,4.5,10
4,0,0,8,http://bp.blogspot.com,0,False,8,2,bp.blogspot.com,22,144,67,0,3,,4.25,4.333333333333333,15
4,0,0,6,http://google.com.au,0,False,6,2,google.com.au,20,1,100,0,3,,3.75,3.6666666666666665,13
3,0,0,5,http://adobe.com,0,False,5,1,adobe.com,16,67,63,0,2,,4.0,4.0,9
4,0,0,4,http://uol.com.br,0,False,3,2,uol.com.br,17,5,90,0,3,,3.0,2.6666666666666665,10
3,0,0,6,http://google.pl,0,False,6,1,google.pl,16,1,112,0,2,,4.0,4.0,9
4,0,0,4,http://ebay.co.uk,0,False,4,2,ebay.co.uk,17,6,123,0,3,,3.0,2.6666666666666665,10
3,0,0,7,http://netflix.com,0,False,7,1,netflix.com,18,26,97,0,2,,4.666666666666667,5.0,11
3,0,0,11,http://dailymotion.com,0,False,11,1,dailymotion.com,22,177,95,0,2,,6.0,7.0,15
3,0,0,4,http://cnet.com,0,False,4,1,cnet.com,15,43,87,0,2,,3.6666666666666665,3.5,8
4,0,0,6,http://delta-search.com,0,False,6,1,delta-search.com,23,55,66,0,3,,4.5,4.666666666666667,16
4,0,0,9,http://dailymail.co.uk,0,False,9,2,dailymail.co.uk,22,69,89,0,3,,4.25,4.333333333333333,15
4,0,0,7,http://rakuten.co.jp,0,False,7,2,rakuten.co.jp,20,8,129,0,3,,3.75,3.6666666666666665,13
3,0,0,10,http://aliexpress.com,0,False,10,1,aliexpress.com,21,30,147,0,2,,5.666666666666667,6.5,14
3,0,0,4,http://aol.com,0,False,3,1,aol.com,14,25,98,0,2,,3.3333333333333335,3.0,7
3,0,0,4,http://dce.edu,0,False,3,1,dce.edu,14,12668,138956,0,2,,3.3333333333333335,3.0,7
3,0,0,4,http://dce.edu,0,False,3,1,dce.edu,14,12668,138956,0,2,,3.3333333333333335,3.0,7
3,0,0,6,http://google.com,0,False,6,1,google.com,17,1,1,0,2,,4.333333333333333,4.5,10
4,0,0,6,http://www.goolel.com,0,False,6,2,www.goolel.com,21,-1,13738121,0,3,,4.0,4.0,14
15,4.25,9,13,http://stackoverflow.com/questions/8551735/how-do-i-run-python-code-from-sublime-text-2,0,False,13,1,stackoverflow.com,87,61,53,12,2,/questions/8551735/how-do-i-run-python-code-from-sublime-text-2,4.733333333333333,8.0,17
12,2.0,2,62,http://paypal.com.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d.222studio.com/UK/,2,False,62,9,paypal.com.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d.222studio.com,131,-1,-1,1,10,/UK/,9.75,11.1,120
7,9.5,11,11,http://paypal-manager-login.net/konflikt/66211165125/,1,False,7,1,paypal-manager-login.net,53,-1,-1,2,4,/konflikt/66211165125/,6.285714285714286,5.25,24
7,9.5,11,11,http://paypal-manager-loesung.net/konflikt/66211165125/,0,False,7,1,paypal-manager-loesung.net,55,-1,-1,2,4,/konflikt/66211165125/,6.571428571428571,5.75,26
7,9.5,11,11,http://paypal-manager-account.net/konflikt/66211165125/,1,False,7,1,paypal-manager-account.net,55,-1,-1,2,4,/konflikt/66211165125/,6.571428571428571,5.75,26
10,6.5,10,10,http://www.paypal-manager-account.net/konflikt/6222649185/index.php,1,False,7,3,www.paypal-manager-account.net,67,-1,-1,4,5,/konflikt/6222649185/index.php,5.6,5.2,30
10,6.75,11,11,http://www.paypal-manager-login.net/konflikt/79235228200/index.php,1,False,7,3,www.paypal-manager-login.net,66,-1,-1,4,5,/konflikt/79235228200/index.php,5.5,4.8,28
8,4.5,6,7,http://paypal.com.laveaki.com.br/PayPal.com/,0,False,7,5,paypal.com.laveaki.com.br,44,-1,-1,2,5,/PayPal.com/,4.25,4.2,25
26,4.714285714285714,9,64,http://paypal.com.client.identifiant.compte.clefs.informations.upgarde.mon.compte.personnel.ghs56hge556rg4h6qe4th654f84e84r8e.hopitalveterinairedrummond.com/a/payp/Updateto0/index/web/paypal/login/?cmd=_home&dispatch=a430fedacc1fa4f0b709f55224ba5c0ea430fedacc1fa4f0b709f55224ba5c0e,1,False,33,13,paypal.com.client.identifiant.compte.clefs.informations.upgarde.mon.compte.personnel.ghs56hge556rg4h6qe4th654f84e84r8e.hopitalveterinairedrummond.com,281,-1,-1,7,14,/a/payp/Updateto0/index/web/paypal/login/,9.73076923076923,9.714285714285714,149
6,4.0,5,7,http://msd2003.com/rche/index.htm,0,False,7,2,msd2003.com,33,-1,-1,3,2,/rche/index.htm,4.333333333333333,5.0,11
9,6.5,10,10,http://paypal-manager-loesung.net/konflikt/6624985147/index.php,0,False,7,2,paypal-manager-loesung.net,63,-1,-1,4,4,/konflikt/6624985147/index.php,5.888888888888889,5.75,26
10,5.666666666666667,9,9,http://eadideal.com.br/conteudos/material/66/Netzro-Login.html,0,False,8,3,eadideal.com.br,62,-1,-1,6,3,/conteudos/material/66/Netzro-Login.html,5.1,4.333333333333333,15
12,4.0,4,32,http://tahmid.ir/user/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=669498ee5d0b4b381fd2bb1cceb52112,0,False,6,1,tahmid.ir,104,-1,-1,1,2,/user/,7.5,4.0,9
14,7.666666666666667,21,21,http://208.115.247.198/paypal.com.au.434324.fdsfsd32423423.fadfafas.3423423432fsfdafsdfsd/index1.php,0,True,3,10,208.115.247.198,100,-1,-1,9,4,/paypal.com.au.434324.fdsfsd32423423.fadfafas.3423423432fsfdafsdfsd/index1.php,6.071428571428571,3.0,15
13,6.25,9,9,http://www.paypal-manager-service.net/konflikt/785549116/index.php?webapps=/mpp/verkaufen,0,False,7,3,www.paypal-manager-service.net,89,-1,-1,4,5,/konflikt/785549116/index.php,5.6923076923076925,5.2,30
8,12.25,32,32,http://www.nervemobilization.com/update/06bb5b5bd8b1be54b78648f4993a1de1/protect.html,0,False,17,3,www.nervemobilization.com,85,-1,23348499,4,3,/update/06bb5b5bd8b1be54b78648f4993a1de1/protect.html,9.5,7.666666666666667,25
8,12.25,32,32,http://www.nervemobilization.com/update/15f58e7e4a736e2cd442b733e8755716/protect.html,0,False,17,3,www.nervemobilization.com,85,-1,23348499,4,3,/update/15f58e7e4a736e2cd442b733e8755716/protect.html,9.5,7.666666666666667,25
8,5.8,9,11,http://sionaviatur.ru/wp-includes/syystemyj/index50.htm,0,False,11,2,sionaviatur.ru,55,-1,5285976,5,2,/wp-includes/syystemyj/index50.htm,5.75,6.5,14
8,3.6666666666666665,6,6,http://208.115.247.197/au/index1.php,0,True,3,4,208.115.247.197,36,-1,-1,3,4,/au/index1.php,3.375,3.0,15
12,5.555555555555555,13,13,http://toc.cl/wp-admin/www.sparkasse.de/online-banking.aktualisieren.htm,1,False,3,5,toc.cl,72,-1,16264888,9,2,/wp-admin/www.sparkasse.de/online-banking.aktualisieren.htm,4.916666666666667,2.5,6
11,4.5,8,10,http://paristokyo.biz/trouvay-cauvin.co.uk/includes/AOL/index.php,0,False,10,4,paristokyo.biz,65,-1,24644358,8,2,/trouvay-cauvin.co.uk/includes/AOL/index.php,4.818181818181818,6.5,14
9,4.666666666666667,7,14,http://fenixexpressgc.com/cooljoe/CLICK/CLICK/index.php.htm,0,False,14,3,fenixexpressgc.com,59,-1,6694069,6,2,/cooljoe/CLICK/CLICK/index.php.htm,5.444444444444445,8.5,18
14,4.909090909090909,7,10,http://arbiitours.com/wp-content/plugins/contact-form-777/images/online/login.jsp.html,1,False,10,3,arbiitours.com,86,100334,1051462,11,2,/wp-content/plugins/contact-form-777/images/online/login.jsp.html,5.071428571428571,6.5,14
21,6.722222222222222,34,34,http://ruthdunn.org/paypal.co.uk.c17d1db50d22aa998bed4a8d7855d5fa03/ffd12b054185e4e1b246b1abc08efb1a/cgi-bin/en/account/login/index.php%5B%2A%2Aqmark%2A%2A%5D,2,False,8,5,ruthdunn.org,158,-1,-1,18,2,/paypal.co.uk.c17d1db50d22aa998bed4a8d7855d5fa03/ffd12b054185e4e1b246b1abc08efb1a/cgi-bin/en/account/login/index.php%5B%2A%2Aqmark%2A%2A%5D,6.476190476190476,5.5,12
4,3.0,3,19,http://civilwarvetswastate.com/gxy/,0,False,19,1,civilwarvetswastate.com,35,-1,14819164,1,2,/gxy/,7.25,11.0,23
9,4.5,8,8,http://200.98.128.198/testax14/p/itant.html,0,True,3,4,200.98.128.198,43,-1,-1,4,4,/testax14/p/itant.html,3.6666666666666665,2.75,14
8,5.75,8,9,http://itau.servehttp.com/seguro/processo-adesao.php,0,False,9,3,itau.servehttp.com,52,2952,1866,4,3,/seguro/processo-adesao.php,5.375,5.333333333333333,18
6,5.5,6,17,http://www.yenimodamodelleri.com/wp_log/Admin/,0,False,17,2,www.yenimodamodelleri.com,46,18876,911067,2,3,/wp_log/Admin/,6.333333333333333,7.666666666666667,25
8,6.25,8,12,http://itauguardiao.servehttp.com/blindado/processo-adesao.php,0,False,12,3,itauguardiao.servehttp.com,62,2952,1866,4,3,/blindado/processo-adesao.php,6.625,8.0,26
9,6.4,10,10,http://www.terrario.org/libraries/jscrop/javascript/ver_2.25/,0,False,8,3,www.terrario.org,61,-1,8530246,5,3,/libraries/jscrop/javascript/ver_2.25/,5.555555555555555,4.666666666666667,16
8,8.0,14,19,http://bomberospuertomontt.cl/modules/0299970236/24185239539553/index2.php,0,False,19,2,bomberospuertomontt.cl,74,-1,8724669,5,2,/modules/0299970236/24185239539553/index2.php,8.125,10.5,22
7,8.5,15,15,http://bitayamashina.ru/8411305558/349325931520424/index2.php,0,False,13,2,bitayamashina.ru,61,-1,10191763,4,2,/8411305558/349325931520424/index2.php,7.571428571428571,7.5,16
11,8.0,14,14,http://ba.dabed1.client.atlantech.net/modules/9065527929/24185239539553/index2.php,0,False,9,5,ba.dabed1.client.atlantech.net,82,86824,510686,5,5,/modules/9065527929/24185239539553/index2.php,6.363636363636363,5.2,30
16,6.666666666666667,12,36,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/,2,False,36,11,us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz,142,-1,-1,3,12,/verification/Comp/Comp/,7.75,8.333333333333334,111
20,9.857142857142858,32,36,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/8d0b3059023634d5c323eaffc9db6531/Login/advencev/Done/,2,False,36,11,us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz,195,-1,-1,7,12,/verification/Comp/Comp/8d0b3059023634d5c323eaffc9db6531/Login/advencev/Done/,8.65,8.333333333333334,111
8,8.2,15,15,http://cookieskeywest.com/modules/8218395246/105328892193242/index2.php,0,False,14,2,cookieskeywest.com,71,-1,-1,5,2,/modules/8218395246/105328892193242/index2.php,7.75,8.5,18
20,9.857142857142858,32,36,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/913b469b02247c99ce34cfeea078551a/Login/advencev/Done/,2,False,36,11,us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz,195,-1,-1,7,12,/verification/Comp/Comp/913b469b02247c99ce34cfeea078551a/Login/advencev/Done/,8.65,8.333333333333334,111
8,8.2,15,19,http://bomberospuertomontt.cl/modules/0299970236/105328892193242/index2.php,0,False,19,2,bomberospuertomontt.cl,75,-1,8724669,5,2,/modules/0299970236/105328892193242/index2.php,8.25,10.5,22
8,8.2,15,15,http://bolanfamily.com/modules/5202682656/105328892193242/index2.php,0,False,11,2,bolanfamily.com,68,-1,-1,5,2,/modules/5202682656/105328892193242/index2.php,7.375,7.0,15
11,16.75,32,32,http://ecocareonline.com/wp-content/themes/Paypal_Virefication/1d7be49f438450a45004dde3aa2fad9f/new1/ad8354d87a30ca581c0d39c8c99eda42/57a1551914f64a14939a926f47f815c5/,0,False,13,1,ecocareonline.com,167,-1,-1,8,2,/wp-content/themes/Paypal_Virefication/1d7be49f438450a45004dde3aa2fad9f/new1/ad8354d87a30ca581c0d39c8c99eda42/57a1551914f64a14939a926f47f815c5/,14.0,8.0,17
9,8.0,14,14,http://ans-electric.com/modules/4630490953/24185239539553/index2.php,0,False,8,2,ans-electric.com,68,-1,-1,5,3,/modules/4630490953/24185239539553/index2.php,6.444444444444445,4.666666666666667,16
10,8.2,15,15,http://98.130.167.189/modules/6721286628/349325931520424/index2.php,0,True,3,4,98.130.167.189,67,-1,-1,5,4,/modules/6721286628/349325931520424/index2.php,5.6,2.75,14
8,8.6,14,14,http://fiegerl.com/components/6591932935/24185239539553/index2.php,0,False,7,2,fiegerl.com,66,-1,-1,5,2,/components/6591932935/24185239539553/index2.php,7.125,5.0,11
12,5.5,8,67,http://www.eletrorenovadora.com.br/pages/ativacao/webppr/pps8/index2.html?=585d80a13c1f8e263663dd3faee8d35d0e363192f28ea2a5d35d0e363192f28d1bf,0,False,16,4,www.eletrorenovadora.com.br,142,-1,-1,6,4,/pages/ativacao/webppr/pps8/index2.html,10.666666666666666,6.0,27
9,6.8,14,20,http://www.docentesentrerrianos.com/coldwellbanker.com/googledoc/index.htm,0,False,20,4,www.docentesentrerrianos.com,74,-1,2699327,5,3,/coldwellbanker.com/googledoc/index.htm,7.111111111111111,8.666666666666666,28
6,7.666666666666667,12,18,http://tierehelfenkindern.de/verification/id=786033625/,0,False,18,1,tierehelfenkindern.de,55,-1,-1,3,2,/verification/id=786033625/,7.833333333333333,10.0,21
3,0,0,18,http://tierehelfenkindern.de,0,False,18,1,tierehelfenkindern.de,28,-1,-1,0,2,,8.0,10.0,21
10,6.0,10,13,http://secure.googledrive.com.iphoneturkish.com/new/Googledocs%20Secure.htm,1,False,13,5,secure.googledrive.com.iphoneturkish.com,75,-1,8812791,4,5,/new/Googledocs%20Secure.htm,6.4,7.2,40
9,4.333333333333333,7,13,http://secure.googledrive.com.iphoneturkish.com/sec/easyweb.htm,1,False,13,5,secure.googledrive.com.iphoneturkish.com,63,-1,8812791,3,5,/sec/easyweb.htm,5.888888888888889,7.2,40
8,7.666666666666667,12,12,http://tiere-helfen-kindern.de/verification/id=265455776/,0,False,7,1,tiere-helfen-kindern.de,57,-1,-1,3,4,/verification/id=265455776/,5.875,5.0,23
