token_count,rank_host,rank_country,ASNno,sec_sen_word_cnt,avg_token_length,No_of_dots,malicious,Length_of_url,avg_path_token,IPaddress_presence,Length_of_host,safebrowsing,URL,host,avg_domain_token_length,path_token_count,path,largest_domain,domain_token_count,largest_path,largest_token
3,1,1,15169,0,4.333333333333333,1,0,17,0,0,10,0,http://google.com,google.com,4.5,0,,6,2,0,6
3,2,2,32934,0,5.0,1,0,19,0,0,12,0,http://facebook.com,facebook.com,5.5,0,,8,2,0,8
3,3,3,15169,0,4.666666666666667,1,0,18,0,0,11,0,http://youtube.com,youtube.com,5.0,0,,7,2,0,7
3,4,4,36647,0,4.0,1,0,16,0,0,9,0,http://yahoo.com,yahoo.com,4.0,0,,5,2,0,5
3,6,1,23724,0,4.0,1,0,16,0,0,9,0,http://baidu.com,baidu.com,4.0,0,,5,2,0,5
3,5,6,14907,0,5.333333333333333,1,0,20,0,0,13,0,http://wikipedia.org,wikipedia.org,6.0,0,,9,2,0,9
3,7,2,17623,0,3.0,1,0,13,0,0,6,0,http://qq.com,qq.com,2.5,0,,3,2,0,4
3,10,8,20049,0,5.0,1,0,19,0,0,12,0,http://linkedin.com,linkedin.com,5.5,0,,8,2,0,8
3,11,15,8075,0,3.6666666666666665,1,0,15,0,0,8,0,http://live.com,live.com,3.5,0,,4,2,0,4
3,8,9,13414,0,4.666666666666667,1,0,18,0,0,11,0,http://twitter.com,twitter.com,5.0,0,,7,2,0,7
3,12,5,16509,0,4.333333333333333,1,0,17,0,0,10,0,http://amazon.com,amazon.com,4.5,0,,6,2,0,6
3,13,3,37963,0,4.333333333333333,1,0,17,0,0,10,0,http://taobao.com,taobao.com,4.5,0,,6,2,0,6
3,9,13,15169,0,5.0,1,0,19,0,0,12,0,http://blogspot.com,blogspot.com,5.5,0,,8,2,0,8
4,17,1,15169,0,3.5,2,0,19,0,0,12,0,http://google.co.in,google.co.in,3.3333333333333335,0,,6,3,0,6
3,15,21,13768,0,5.333333333333333,1,0,20,0,0,13,0,http://wordpress.com,wordpress.com,6.0,0,,9,2,0,9
4,16,4,4808,0,3.25,2,0,18,0,0,11,0,http://sina.com.cn,sina.com.cn,3.0,0,,4,3,0,4
3,29,1,13238,0,4.0,1,0,16,0,0,9,0,http://yandex.ru,yandex.ru,4.0,0,,6,2,0,6
4,26,1,24572,0,3.25,2,0,18,0,0,11,0,http://yahoo.co.jp,yahoo.co.jp,3.0,0,,5,3,0,5
3,20,10,8075,0,3.6666666666666665,1,0,15,0,0,8,0,http://bing.com,bing.com,3.5,0,,4,2,0,4
3,14,5,4808,0,4.333333333333333,1,0,17,0,0,10,0,http://hao123.com,hao123.com,4.5,0,,6,2,0,6
3,27,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.de,google.de,4.0,0,,6,2,0,6
3,38,2,47541,0,3.0,1,0,13,0,0,6,0,http://vk.com,vk.com,2.5,0,,3,2,0,4
3,25,7,11643,0,3.6666666666666665,1,0,15,0,0,8,0,http://ebay.com,ebay.com,3.5,0,,4,2,0,4
3,18,6,45062,0,3.3333333333333335,1,0,14,0,0,7,0,http://163.com,163.com,3.0,0,,3,2,0,4
3,19,46,-1,0,8.0,1,0,28,0,0,21,0,http://googleusercontent.com,googleusercontent.com,10.0,0,,17,2,0,17
4,34,1,15169,0,3.5,2,0,19,0,0,12,0,http://google.co.uk,google.co.uk,3.3333333333333335,0,,6,3,0,6
3,23,17,33612,0,4.333333333333333,1,0,17,0,0,10,0,http://tumblr.com,tumblr.com,4.5,0,,6,2,0,6
3,28,12,14618,0,5.333333333333333,1,0,20,0,0,13,0,http://pinterest.com,pinterest.com,6.0,0,,9,2,0,9
3,36,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.fr,google.fr,4.0,0,,6,2,0,6
3,31,25,714,0,4.0,1,0,16,0,0,9,0,http://apple.com,apple.com,4.0,0,,5,2,0,5
3,21,23,8075,0,3.3333333333333335,1,0,14,0,0,7,0,http://msn.com,msn.com,3.0,0,,3,2,0,4
4,43,2,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.br,google.com.br,3.6666666666666665,0,,6,3,0,6
3,30,7,23724,0,4.0,1,0,16,0,0,9,0,http://weibo.com,weibo.com,4.0,0,,5,2,0,5
3,42,5,47764,0,3.3333333333333335,1,0,14,0,0,7,0,http://mail.ru,mail.ru,3.0,0,,4,2,0,4
3,22,33,8075,0,5.333333333333333,1,0,20,0,0,13,0,http://microsoft.com,microsoft.com,6.0,0,,9,2,0,9
4,45,2,15169,0,3.5,2,0,19,0,0,12,0,http://google.co.jp,google.co.jp,3.3333333333333335,0,,6,3,0,6
3,33,11,4134,0,3.6666666666666665,1,0,15,0,0,8,0,http://soso.com,soso.com,3.5,0,,4,2,0,4
3,32,22,14618,0,5.333333333333333,1,0,20,0,0,13,0,http://instagram.com,instagram.com,6.0,0,,9,2,0,9
3,24,36,16798,0,3.3333333333333335,1,0,14,0,0,7,0,http://ask.com,ask.com,3.0,0,,3,2,0,4
3,37,19,11643,0,4.333333333333333,1,0,17,0,0,10,0,http://paypal.com,paypal.com,4.5,0,,6,2,0,6
4,39,12,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.hk,google.com.hk,3.6666666666666665,0,,6,3,0,6
3,46,3,15169,0,4.0,1,0,16,0,0,9,0,http://google.ru,google.ru,4.0,0,,6,2,0,6
3,44,56,15169,0,4.666666666666667,1,0,18,0,0,11,0,http://blogger.com,blogger.com,5.0,0,,7,2,0,7
3,49,44,46652,0,4.666666666666667,1,0,18,0,0,11,0,http://xvideos.com,xvideos.com,5.0,0,,7,2,0,7
3,52,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.it,google.it,4.0,0,,6,2,0,6
3,41,8,37963,0,4.0,1,0,16,0,0,9,0,http://tmall.com,tmall.com,4.0,0,,5,2,0,5
3,47,29,16509,0,3.6666666666666665,1,0,15,0,0,8,0,http://imdb.com,imdb.com,3.5,0,,4,2,0,4
3,55,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.es,google.es,4.0,0,,6,2,0,6
3,62,11,22414,0,5.666666666666667,1,0,21,0,0,14,0,http://craigslist.org,craigslist.org,6.5,0,,10,2,0,10
3,40,10,23724,0,3.6666666666666665,1,0,15,0,0,8,0,http://sohu.com,sohu.com,3.5,0,,4,2,0,4
3,35,9,23724,0,3.0,1,0,13,0,0,6,0,http://360.cn,360.cn,2.5,0,,3,2,0,4
3,51,14,8137,0,3.0,1,0,13,0,0,6,0,http://go.com,go.com,2.5,0,,3,2,0,4
4,48,6,2818,0,2.75,2,0,16,0,0,9,0,http://bbc.co.uk,bbc.co.uk,2.3333333333333335,0,,3,3,0,4
3,64,51,39572,0,5.0,1,0,19,0,0,12,0,http://xhamster.com,xhamster.com,5.5,0,,8,2,0,8
3,50,62,25791,0,6.666666666666667,1,0,24,0,0,17,0,http://stackoverflow.com,stackoverflow.com,8.0,0,,13,2,0,13
4,69,1,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.mx,google.com.mx,3.6666666666666665,0,,6,3,0,6
4,59,4,16509,0,3.5,2,0,19,0,0,12,0,http://amazon.co.jp,amazon.co.jp,3.3333333333333335,0,,6,3,0,6
3,53,20,5662,0,3.3333333333333335,1,0,14,0,0,7,0,http://cnn.com,cnn.com,3.0,0,,3,2,0,4
3,70,7,51006,0,4.333333333333333,1,0,17,0,0,10,0,http://neobux.com,neobux.com,4.5,0,,6,2,0,6
3,73,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.ca,google.ca,4.0,0,,6,2,0,6
3,68,6,16509,0,3.3333333333333335,1,0,14,0,0,7,0,http://fc2.com,fc2.com,3.0,0,,3,2,0,4
3,77,27,13335,0,4.0,1,0,16,0,0,9,0,http://imgur.com,imgur.com,4.0,0,,5,2,0,5
3,65,17,23650,0,4.0,1,0,16,0,0,9,0,http://youku.com,youku.com,4.0,0,,5,2,0,5
3,71,59,13768,0,5.333333333333333,1,0,20,0,0,13,0,http://wordpress.org,wordpress.org,6.0,0,,9,2,0,9
3,57,112,11608,0,3.6666666666666665,1,0,15,0,0,8,0,http://vube.com,vube.com,3.5,0,,4,2,0,4
3,75,52,26101,0,4.333333333333333,1,0,17,0,0,10,0,http://flickr.com,flickr.com,4.5,0,,6,2,0,6
4,74,16,8137,0,3.25,2,0,18,0,0,11,0,http://espn.go.com,espn.go.com,3.0,0,,4,3,0,4
3,72,21,45102,0,4.666666666666667,1,0,18,0,0,11,0,http://alibaba.com,alibaba.com,5.0,0,,7,2,0,7
3,78,7,49988,0,6.333333333333333,1,0,23,0,0,16,0,http://odnoklassniki.ru,odnoklassniki.ru,7.5,0,,13,2,0,13
3,54,58,31377,0,4.666666666666667,1,0,18,0,0,11,0,http://conduit.com,conduit.com,5.0,0,,7,2,0,7
3,76,73,51040,0,6.0,1,0,22,0,0,15,0,http://thepiratebay.sx,thepiratebay.sx,7.0,0,,12,2,0,12
3,56,217,-1,0,5.0,1,0,19,0,0,12,0,http://akamaihd.net,akamaihd.net,5.5,0,,8,2,0,8
3,58,18,1668,0,7.0,1,0,25,0,0,18,0,http://huffingtonpost.com,huffingtonpost.com,8.5,0,,14,2,0,14
3,60,23,32244,0,4.333333333333333,1,0,17,0,0,10,0,http://adcash.com,adcash.com,4.5,0,,6,2,0,6
3,67,50,13414,0,2.3333333333333335,1,0,11,0,0,4,0,http://t.co,t.co,1.5,0,,2,2,0,4
3,84,5,16509,0,4.0,1,0,16,0,0,9,0,http://amazon.de,amazon.de,4.0,0,,6,2,0,6
4,100,1,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.tr,google.com.tr,3.6666666666666665,0,,6,3,0,6
3,81,42,26496,0,4.666666666666667,1,0,18,0,0,11,0,http://godaddy.com,godaddy.com,5.0,0,,7,2,0,7
3,79,55,30361,0,4.666666666666667,1,0,18,0,0,11,0,http://pornhub.com,pornhub.com,5.0,0,,7,2,0,7
3,74,6,15169,0,4.666666666666667,1,0,18,0,0,11,0,http://blogspot.in,blogspot.in,5.0,0,,8,2,0,8
3,63,39,22780,0,4.0,1,0,16,0,0,9,0,http://about.com,about.com,4.0,0,,5,2,0,5
3,101,20,4808,0,3.3333333333333335,1,0,14,0,0,7,0,http://ku6.com,ku6.com,3.0,0,,3,2,0,4
3,110,6,11643,0,3.3333333333333335,1,0,14,0,0,7,0,http://ebay.de,ebay.de,3.0,0,,4,2,0,4
3,93,30,2516,0,4.333333333333333,1,0,17,0,0,10,0,http://reddit.com,reddit.com,4.5,0,,6,2,0,6
4,66,139,-1,0,4.25,2,0,22,0,0,15,0,http://bp.blogspot.com,bp.blogspot.com,4.333333333333333,0,,8,3,0,8
4,102,1,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.au,google.com.au,3.6666666666666665,0,,6,3,0,6
3,61,43,1313,0,4.0,1,0,16,0,0,9,0,http://adobe.com,adobe.com,4.0,0,,5,2,0,5
4,90,5,7162,0,3.0,2,0,17,0,0,10,0,http://uol.com.br,uol.com.br,2.6666666666666665,0,,3,3,0,4
3,114,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.pl,google.pl,4.0,0,,6,2,0,6
4,125,5,11643,0,3.0,2,0,17,0,0,10,0,http://ebay.co.uk,ebay.co.uk,2.6666666666666665,0,,4,3,0,4
3,95,26,55095,0,4.666666666666667,1,0,18,0,0,11,0,http://netflix.com,netflix.com,5.0,0,,7,2,0,7
3,88,179,41690,0,6.0,1,0,22,0,0,15,0,http://dailymotion.com,dailymotion.com,7.0,0,,11,2,0,11
3,80,45,6623,0,3.6666666666666665,1,0,15,0,0,8,0,http://cnet.com,cnet.com,3.5,0,,4,2,0,4
4,97,110,-1,0,4.5,1,0,23,0,0,16,0,http://delta-search.com,delta-search.com,4.666666666666667,0,,6,3,0,6
4,82,70,12789,0,4.25,2,0,22,0,0,15,0,http://dailymail.co.uk,dailymail.co.uk,4.333333333333333,0,,9,3,0,9
4,123,7,23820,0,3.75,2,0,20,0,0,13,0,http://rakuten.co.jp,rakuten.co.jp,3.6666666666666665,0,,7,3,0,7
3,107,47,45102,0,5.666666666666667,1,0,21,0,0,14,0,http://aliexpress.com,aliexpress.com,6.5,0,,10,2,0,10
3,104,28,1668,0,3.3333333333333335,1,0,14,0,0,7,0,http://aol.com,aol.com,3.0,0,,3,2,0,4
3,163985,25783,17820,0,3.3333333333333335,1,0,14,0,0,7,0,http://dce.edu,dce.edu,3.0,0,,3,2,0,4
3,1,1,15169,0,4.333333333333333,1,0,17,0,0,10,0,http://google.com,google.com,4.5,0,,6,2,0,6
15,50,62,25791,0,4.733333333333333,1,0,87,4.25,0,17,0,http://stackoverflow.com/questions/8551735/how-do-i-run-python-code-from-sublime-text-2,stackoverflow.com,8.0,12,/questions/8551735/how-do-i-run-python-code-from-sublime-text-2,13,2,9,13
12,-1,-1,-1,2,9.75,9,1,131,2.0,0,120,1,http://paypal.com.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d.222studio.com/UK/,paypal.com.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d.222studio.com,11.1,1,/UK/,62,10,2,62
7,-1,-1,-1,1,6.285714285714286,1,1,53,9.5,0,24,1,http://paypal-manager-login.net/konflikt/66211165125/,paypal-manager-login.net,5.25,2,/konflikt/66211165125/,7,4,11,11
7,-1,-1,-1,0,6.571428571428571,1,1,55,9.5,0,26,1,http://paypal-manager-loesung.net/konflikt/66211165125/,paypal-manager-loesung.net,5.75,2,/konflikt/66211165125/,7,4,11,11
7,-1,-1,-1,1,6.571428571428571,1,1,55,9.5,0,26,0,http://paypal-manager-account.net/konflikt/66211165125/,paypal-manager-account.net,5.75,2,/konflikt/66211165125/,7,4,11,11
10,-1,-1,-1,1,5.6,3,1,67,6.5,0,30,0,http://www.paypal-manager-account.net/konflikt/6222649185/index.php,www.paypal-manager-account.net,5.2,4,/konflikt/6222649185/index.php,7,5,10,10
10,-1,-1,-1,1,5.5,3,1,66,6.75,0,28,1,http://www.paypal-manager-login.net/konflikt/79235228200/index.php,www.paypal-manager-login.net,4.8,4,/konflikt/79235228200/index.php,7,5,11,11
8,-1,-1,-1,0,4.25,5,1,44,4.5,0,25,1,http://paypal.com.laveaki.com.br/PayPal.com/,paypal.com.laveaki.com.br,4.2,2,/PayPal.com/,7,5,6,7
26,-1,-1,-1,1,9.73076923076923,13,1,281,4.714285714285714,0,149,1,http://paypal.com.client.identifiant.compte.clefs.informations.upgarde.mon.compte.personnel.ghs56hge556rg4h6qe4th654f84e84r8e.hopitalveterinairedrummond.com/a/payp/Updateto0/index/web/paypal/login/?cmd=_home&dispatch=a430fedacc1fa4f0b709f55224ba5c0ea430fedacc1fa4f0b709f55224ba5c0e,paypal.com.client.identifiant.compte.clefs.informations.upgarde.mon.compte.personnel.ghs56hge556rg4h6qe4th654f84e84r8e.hopitalveterinairedrummond.com,9.714285714285714,7,/a/payp/Updateto0/index/web/paypal/login/,33,14,9,64
6,-1,-1,32613,0,4.333333333333333,2,1,33,4.0,0,11,1,http://msd2003.com/rche/index.htm,msd2003.com,5.0,3,/rche/index.htm,7,2,5,7
9,-1,-1,-1,0,5.888888888888889,2,1,63,6.5,0,26,1,http://paypal-manager-loesung.net/konflikt/6624985147/index.php,paypal-manager-loesung.net,5.75,4,/konflikt/6624985147/index.php,7,4,10,10
10,-1,-1,16509,0,5.1,3,1,62,5.666666666666667,0,15,1,http://eadideal.com.br/conteudos/material/66/Netzro-Login.html,eadideal.com.br,4.333333333333333,6,/conteudos/material/66/Netzro-Login.html,8,3,9,9
12,-1,-1,10297,0,7.5,1,1,104,4.0,0,9,1,http://tahmid.ir/user/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=669498ee5d0b4b381fd2bb1cceb52112,tahmid.ir,4.0,1,/user/,6,2,4,32
14,-1,-1,46475,0,6.071428571428571,10,1,100,7.666666666666667,1,15,1,http://208.115.247.198/paypal.com.au.434324.fdsfsd32423423.fadfafas.3423423432fsfdafsdfsd/index1.php,208.115.247.198,3.0,9,/paypal.com.au.434324.fdsfsd32423423.fadfafas.3423423432fsfdafsdfsd/index1.php,3,4,21,21
13,-1,-1,-1,0,5.6923076923076925,3,1,89,6.25,0,30,1,http://www.paypal-manager-service.net/konflikt/785549116/index.php?webapps=/mpp/verkaufen,www.paypal-manager-service.net,5.2,4,/konflikt/785549116/index.php,7,5,9,9
8,22858240,-1,13354,0,9.5,3,1,85,12.25,0,25,1,http://www.nervemobilization.com/update/06bb5b5bd8b1be54b78648f4993a1de1/protect.html,www.nervemobilization.com,7.666666666666667,4,/update/06bb5b5bd8b1be54b78648f4993a1de1/protect.html,17,3,32,32
8,22858240,-1,13354,0,9.5,3,1,85,12.25,0,25,1,http://www.nervemobilization.com/update/15f58e7e4a736e2cd442b733e8755716/protect.html,www.nervemobilization.com,7.666666666666667,4,/update/15f58e7e4a736e2cd442b733e8755716/protect.html,17,3,32,32
8,4771855,-1,8342,0,5.75,2,1,55,5.8,0,14,1,http://sionaviatur.ru/wp-includes/syystemyj/index50.htm,sionaviatur.ru,6.5,5,/wp-includes/syystemyj/index50.htm,11,2,9,11
8,-1,-1,46475,0,3.375,4,1,36,3.6666666666666665,1,15,1,http://208.115.247.197/au/index1.php,208.115.247.197,3.0,3,/au/index1.php,3,4,6,6
12,4661001,-1,18747,1,4.916666666666667,5,1,72,5.555555555555555,0,6,1,http://toc.cl/wp-admin/www.sparkasse.de/online-banking.aktualisieren.htm,toc.cl,2.5,9,/wp-admin/www.sparkasse.de/online-banking.aktualisieren.htm,3,2,13,13
11,8441200,-1,32392,0,4.818181818181818,4,1,65,4.5,0,14,1,http://paristokyo.biz/trouvay-cauvin.co.uk/includes/AOL/index.php,paristokyo.biz,6.5,8,/trouvay-cauvin.co.uk/includes/AOL/index.php,10,2,8,10
9,4137423,-1,16626,0,5.444444444444445,3,1,59,4.666666666666667,0,18,0,http://fenixexpressgc.com/cooljoe/CLICK/CLICK/index.php.htm,fenixexpressgc.com,8.5,6,/cooljoe/CLICK/CLICK/index.php.htm,14,2,7,14
14,1270769,82823,11042,1,5.071428571428571,3,1,86,4.909090909090909,0,14,1,http://arbiitours.com/wp-content/plugins/contact-form-777/images/online/login.jsp.html,arbiitours.com,6.5,11,/wp-content/plugins/contact-form-777/images/online/login.jsp.html,10,2,7,10
21,19447206,-1,46606,2,6.476190476190476,5,1,158,6.722222222222222,0,12,0,http://ruthdunn.org/paypal.co.uk.c17d1db50d22aa998bed4a8d7855d5fa03/ffd12b054185e4e1b246b1abc08efb1a/cgi-bin/en/account/login/index.php%5B%2A%2Aqmark%2A%2A%5D,ruthdunn.org,5.5,18,/paypal.co.uk.c17d1db50d22aa998bed4a8d7855d5fa03/ffd12b054185e4e1b246b1abc08efb1a/cgi-bin/en/account/login/index.php%5B%2A%2Aqmark%2A%2A%5D,8,2,34,34
4,14411102,-1,32244,0,7.25,1,1,35,3.0,0,23,1,http://civilwarvetswastate.com/gxy/,civilwarvetswastate.com,11.0,1,/gxy/,19,2,3,19
9,-1,-1,7162,0,3.6666666666666665,4,1,43,4.5,1,14,0,http://200.98.128.198/testax14/p/itant.html,200.98.128.198,2.75,4,/testax14/p/itant.html,3,4,8,8
8,2034,4203,-1,0,5.375,3,1,52,5.75,0,18,1,http://itau.servehttp.com/seguro/processo-adesao.php,itau.servehttp.com,5.333333333333333,4,/seguro/processo-adesao.php,9,3,8,9
6,966749,25428,8972,0,6.333333333333333,2,1,46,5.5,0,25,0,http://www.yenimodamodelleri.com/wp_log/Admin/,www.yenimodamodelleri.com,7.666666666666667,2,/wp_log/Admin/,17,3,6,17
8,2034,4203,-1,0,6.625,3,1,62,6.25,0,26,1,http://itauguardiao.servehttp.com/blindado/processo-adesao.php,itauguardiao.servehttp.com,8.0,4,/blindado/processo-adesao.php,12,3,8,12
9,15406665,-1,26496,0,5.555555555555555,3,1,61,6.4,0,16,0,http://www.terrario.org/libraries/jscrop/javascript/ver_2.25/,www.terrario.org,4.666666666666667,5,/libraries/jscrop/javascript/ver_2.25/,8,3,10,10
8,5036826,-1,18747,0,8.125,2,1,74,8.0,0,22,1,http://bomberospuertomontt.cl/modules/0299970236/24185239539553/index2.php,bomberospuertomontt.cl,10.5,5,/modules/0299970236/24185239539553/index2.php,19,2,14,19
7,-1,-1,44112,0,7.571428571428571,2,1,61,8.5,0,16,1,http://bitayamashina.ru/8411305558/349325931520424/index2.php,bitayamashina.ru,7.5,4,/8411305558/349325931520424/index2.php,13,2,15,15
11,473516,111203,7784,0,6.363636363636363,5,1,82,8.0,0,30,1,http://ba.dabed1.client.atlantech.net/modules/9065527929/24185239539553/index2.php,ba.dabed1.client.atlantech.net,5.2,5,/modules/9065527929/24185239539553/index2.php,9,5,14,14
16,-1,-1,-1,2,7.75,11,1,142,6.666666666666667,0,111,1,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/,us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz,8.333333333333334,3,/verification/Comp/Comp/,36,12,12,36
20,-1,-1,-1,2,8.65,11,1,195,9.857142857142858,0,111,1,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/8d0b3059023634d5c323eaffc9db6531/Login/advencev/Done/,us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz,8.333333333333334,7,/verification/Comp/Comp/8d0b3059023634d5c323eaffc9db6531/Login/advencev/Done/,36,12,32,36
8,-1,-1,46606,0,7.75,2,1,71,8.2,0,18,1,http://cookieskeywest.com/modules/8218395246/105328892193242/index2.php,cookieskeywest.com,8.5,5,/modules/8218395246/105328892193242/index2.php,14,2,15,15
20,-1,-1,-1,2,8.65,11,1,195,9.857142857142858,0,111,1,http://us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz/verification/Comp/Comp/913b469b02247c99ce34cfeea078551a/Login/advencev/Done/,us.payment.playpal.com.websrc.cmd.8d84f4d5s4f555sd4f8s54f5s48s8s8s5d4f.login.account.554f8sd8sd8.legacyfive.biz,8.333333333333334,7,/verification/Comp/Comp/913b469b02247c99ce34cfeea078551a/Login/advencev/Done/,36,12,32,36
8,5036826,-1,18747,0,8.25,2,1,75,8.2,0,22,1,http://bomberospuertomontt.cl/modules/0299970236/105328892193242/index2.php,bomberospuertomontt.cl,10.5,5,/modules/0299970236/105328892193242/index2.php,19,2,15,19
8,-1,-1,26347,0,7.375,2,1,68,8.2,0,15,1,http://bolanfamily.com/modules/5202682656/105328892193242/index2.php,bolanfamily.com,7.0,5,/modules/5202682656/105328892193242/index2.php,11,2,15,15
11,9430052,-1,26496,0,14.0,1,1,167,16.75,0,17,1,http://ecocareonline.com/wp-content/themes/Paypal_Virefication/1d7be49f438450a45004dde3aa2fad9f/new1/ad8354d87a30ca581c0d39c8c99eda42/57a1551914f64a14939a926f47f815c5/,ecocareonline.com,8.0,8,/wp-content/themes/Paypal_Virefication/1d7be49f438450a45004dde3aa2fad9f/new1/ad8354d87a30ca581c0d39c8c99eda42/57a1551914f64a14939a926f47f815c5/,13,2,32,32
