token_count,rank_host,rank_country,ASNno,sec_sen_word_cnt,avg_token_length,No_of_dots,malicious,Length_of_url,avg_path_token,IPaddress_presence,Length_of_host,safebrowsing,URL,host,avg_domain_token_length,path_token_count,path,largest_domain,domain_token_count,largest_path,largest_token
9,-1,-1,15967,0,6.444444444444445,2,1,68,8.0,0,16,1,http://ans-electric.com/modules/4630490953/24185239539553/index2.php,ans-electric.com,4.666666666666667,5,/modules/4630490953/24185239539553/index2.php,8,3,14,14
10,-1,-1,32392,0,5.6,4,1,67,8.2,1,14,1,http://98.130.167.189/modules/6721286628/349325931520424/index2.php,98.130.167.189,2.75,5,/modules/6721286628/349325931520424/index2.php,3,4,15,15
8,-1,-1,15817,0,7.125,2,1,66,8.6,0,11,1,http://fiegerl.com/components/6591932935/24185239539553/index2.php,fiegerl.com,5.0,5,/components/6591932935/24185239539553/index2.php,7,2,14,14
12,-1,-1,262421,0,10.666666666666666,4,1,142,5.5,0,27,1,http://www.eletrorenovadora.com.br/pages/ativacao/webppr/pps8/index2.html?=585d80a13c1f8e263663dd3faee8d35d0e363192f28ea2a5d35d0e363192f28d1bf,www.eletrorenovadora.com.br,6.0,6,/pages/ativacao/webppr/pps8/index2.html,16,4,8,67
9,2815876,-1,30496,0,7.111111111111111,4,1,74,6.8,0,28,1,http://www.docentesentrerrianos.com/coldwellbanker.com/googledoc/index.htm,www.docentesentrerrianos.com,8.666666666666666,5,/coldwellbanker.com/googledoc/index.htm,20,3,14,20
6,-1,-1,13237,0,7.833333333333333,1,1,55,7.666666666666667,0,21,1,http://tierehelfenkindern.de/verification/id=786033625/,tierehelfenkindern.de,10.0,3,/verification/id=786033625/,18,2,12,18
3,-1,-1,13237,0,8.0,1,1,28,0,0,21,1,http://tierehelfenkindern.de,tierehelfenkindern.de,10.0,0,,18,2,0,18
10,12744493,-1,43391,1,6.4,5,1,75,6.0,0,40,1,http://secure.googledrive.com.iphoneturkish.com/new/Googledocs%20Secure.htm,secure.googledrive.com.iphoneturkish.com,7.2,4,/new/Googledocs%20Secure.htm,13,5,10,13
9,12744493,-1,43391,1,5.888888888888889,5,1,63,4.333333333333333,0,40,0,http://secure.googledrive.com.iphoneturkish.com/sec/easyweb.htm,secure.googledrive.com.iphoneturkish.com,7.2,3,/sec/easyweb.htm,13,5,7,13
8,-1,-1,13237,0,5.875,1,1,57,7.666666666666667,0,23,1,http://tiere-helfen-kindern.de/verification/id=265455776/,tiere-helfen-kindern.de,5.0,3,/verification/id=265455776/,7,4,12,12
3,142,11,17707,0,5.0,1,0,19,0,0,12,0,http://livedoor.com,livedoor.com,5.5,0,,8,2,0,8
4,172,3,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.tw,google.com.tw,3.6666666666666665,0,,6,3,0,6
3,167,40,-1,0,7.333333333333333,1,0,26,0,0,19,0,http://bannersdontwork.com,bannersdontwork.com,9.0,0,,15,2,0,15
3,169,49,53922,0,6.0,1,0,22,0,0,15,0,http://stumbleupon.com,stumbleupon.com,7.0,0,,11,2,0,11
3,127,16,35825,0,6.0,1,0,22,0,0,15,0,http://theguardian.com,theguardian.com,7.0,0,,11,2,0,11
3,124,347,46179,0,5.333333333333333,1,0,20,0,0,13,0,http://mediafire.com,mediafire.com,6.0,0,,9,2,0,9
3,150,2,174,0,4.333333333333333,1,0,17,0,0,10,0,http://blogfa.com,blogfa.com,4.5,0,,6,2,0,6
4,182,2,15169,0,3.5,2,0,19,0,0,12,0,http://google.co.th,google.co.th,3.3333333333333335,0,,6,3,0,6
3,161,43,32489,0,4.666666666666667,1,0,18,0,0,11,0,http://torrentz.eu,torrentz.eu,5.0,0,,8,2,0,8
3,136,38,20940,0,4.666666666666667,1,0,18,0,0,11,0,http://foxnews.com,foxnews.com,5.0,0,,7,2,0,7
3,111,165,53371,0,4.666666666666667,1,0,18,0,0,11,0,http://mozilla.org,mozilla.org,5.0,0,,7,2,0,7
3,213,34,4808,0,4.0,1,0,16,0,0,9,0,http://pcpop.com,pcpop.com,4.0,0,,5,2,0,5
3,143,198,46989,0,5.333333333333333,1,0,20,0,0,13,0,http://w3schools.com,w3schools.com,6.0,0,,9,2,0,9
3,162,32,40824,0,4.666666666666667,1,0,18,0,0,11,0,http://4shared.com,4shared.com,5.0,0,,7,2,0,7
3,148,79,4264,0,4.333333333333333,1,0,17,0,0,10,0,http://forbes.com,forbes.com,4.5,0,,6,2,0,6
4,135,16,37958,0,3.75,2,0,20,0,0,13,0,http://people.com.cn,people.com.cn,3.6666666666666665,0,,6,3,0,6
3,160,161,18837,0,4.666666666666667,1,0,18,0,0,11,0,http://addthis.com,addthis.com,5.0,0,,7,2,0,7
4,190,1,15169,0,3.5,2,0,19,0,0,12,0,http://google.co.za,google.co.za,3.3333333333333335,0,,6,3,0,6
4,120,175,38895,0,4.5,2,0,23,0,0,16,0,http://media.tumblr.com,media.tumblr.com,4.666666666666667,0,,6,3,0,6
4,230,45,4808,0,3.0,2,0,17,0,0,10,0,http://jrj.com.cn,jrj.com.cn,2.6666666666666665,0,,3,3,0,4
3,183,173,7941,0,4.666666666666667,1,0,18,0,0,11,0,http://archive.org,archive.org,5.0,0,,7,2,0,7
3,179,107,36351,0,5.333333333333333,1,0,20,0,0,13,0,http://hostgator.com,hostgator.com,6.0,0,,9,2,0,9
3,138,251,3561,0,6.0,1,0,22,0,0,15,0,http://sourceforge.net,sourceforge.net,7.0,0,,11,2,0,11
3,249,54,4134,0,5.0,1,0,19,0,0,12,0,http://lady8844.com,lady8844.com,5.5,0,,8,2,0,8
3,200,50,12678,0,4.0,1,0,16,0,0,9,0,http://badoo.com,badoo.com,4.0,0,,5,2,0,5
3,192,10,39134,0,6.0,1,0,22,0,0,15,0,http://liveinternet.ru,liveinternet.ru,7.0,0,,12,2,0,12
3,115,104,27357,0,4.666666666666667,1,0,18,0,0,11,0,http://wikihow.com,wikihow.com,5.0,0,,7,2,0,7
3,194,34,10794,0,6.666666666666667,1,0,24,0,0,17,0,http://bankofamerica.com,bankofamerica.com,8.0,0,,13,2,0,13
4,116,163,13768,0,5.25,2,0,26,0,0,19,0,http://files.wordpress.com,files.wordpress.com,5.666666666666667,0,,9,3,0,9
3,195,10,9752,0,5.0,1,0,19,0,0,12,0,http://flipkart.com,flipkart.com,5.5,0,,8,2,0,8
3,187,134,29761,0,6.0,1,0,22,0,0,15,0,http://statcounter.com,statcounter.com,7.0,0,,11,2,0,11
3,283,74,23724,0,4.333333333333333,1,0,17,0,0,10,0,http://renren.com,renren.com,4.5,0,,6,2,0,6
3,205,8,6805,0,4.333333333333333,1,0,17,0,0,10,0,http://spiegel.de,spiegel.de,4.5,0,,7,2,0,7
4,191,6,15169,0,3.5,2,0,19,0,0,12,0,http://google.co.id,google.co.id,3.3333333333333335,0,,6,3,0,6
3,261,61,14340,0,5.666666666666667,1,0,21,0,0,14,0,http://salesforce.com,salesforce.com,6.5,0,,10,2,0,10
3,199,37,7743,0,4.0,1,0,16,0,0,9,0,http://chase.com,chase.com,4.0,0,,5,2,0,5
3,186,119,36351,0,6.333333333333333,1,0,23,0,0,16,0,http://warriorforum.com,warriorforum.com,7.5,0,,12,2,0,12
3,145,64,14618,0,5.0,1,0,19,0,0,12,0,http://buzzfeed.com,buzzfeed.com,5.5,0,,8,2,0,8
3,204,22,9308,0,3.0,1,0,13,0,0,6,0,http://jd.com,jd.com,2.5,0,,3,2,0,4
3,178,86,16798,0,5.333333333333333,1,0,20,0,0,13,0,http://reference.com,reference.com,6.0,0,,9,2,0,9
3,175,51,58431,0,4.333333333333333,1,0,17,0,0,10,0,http://bet365.com,bet365.com,4.5,0,,6,2,0,6
3,181,191,30361,0,4.0,1,0,16,0,0,9,0,http://tube8.com,tube8.com,4.0,0,,5,2,0,5
3,189,309,14829,0,6.0,1,0,22,0,0,15,0,http://mywebsearch.com,mywebsearch.com,7.0,0,,11,2,0,11
3,165,63,3561,0,3.6666666666666665,1,0,15,0,0,8,0,http://zedo.com,zedo.com,3.5,0,,4,2,0,4
4,240,1,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.co,google.com.co,3.6666666666666665,0,,6,3,0,6
3,176,140,197157,0,5.666666666666667,1,0,21,0,0,14,0,http://soundcloud.com,soundcloud.com,6.5,0,,10,2,0,10
3,284,69,4808,0,3.6666666666666665,1,0,15,0,0,8,0,http://beva.com,beva.com,3.5,0,,4,2,0,4
3,214,78,36351,0,4.333333333333333,1,0,17,0,0,10,0,http://indeed.com,indeed.com,4.5,0,,6,2,0,6
3,251,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.gr,google.gr,4.0,0,,6,2,0,6
3,146,773,36351,0,4.333333333333333,1,0,17,0,0,10,0,http://clkmon.com,clkmon.com,4.5,0,,6,2,0,6
3,155,123,51773,0,5.0,1,0,19,0,0,12,0,http://softonic.com,softonic.com,5.5,0,,8,2,0,8
4,253,1,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.vn,google.com.vn,3.6666666666666665,0,,6,3,0,6
3,233,67,20940,0,3.3333333333333335,1,0,14,0,0,7,0,http://nfl.com,nfl.com,3.0,0,,3,2,0,4
3,245,129,36351,0,5.333333333333333,1,0,20,0,0,13,0,http://mailchimp.com,mailchimp.com,6.0,0,,9,2,0,9
3,287,5,42656,0,4.333333333333333,1,0,17,0,0,10,0,http://allegro.pl,allegro.pl,4.5,0,,7,2,0,7
3,235,48,14618,0,4.0,1,0,16,0,0,9,0,http://qtrax.com,qtrax.com,4.0,0,,5,2,0,5
3,207,121,32286,0,6.0,1,0,22,0,0,15,0,http://tripadvisor.com,tripadvisor.com,7.0,0,,11,2,0,11
3,211,131,14173,0,6.0,1,0,22,0,0,15,0,http://photobucket.com,photobucket.com,7.0,0,,11,2,0,11
3,263,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.be,google.be,4.0,0,,6,2,0,6
3,164,151,20940,0,5.0,1,0,19,0,0,12,0,http://mashable.com,mashable.com,5.5,0,,8,2,0,8
3,180,295,198097,0,4.0,1,0,16,0,0,9,0,http://skype.com,skype.com,4.0,0,,5,2,0,5
3,177,24,17374,0,4.666666666666667,1,0,18,0,0,11,0,http://walmart.com,walmart.com,5.0,0,,7,2,0,7
3,241,37,4808,0,3.6666666666666665,1,0,15,0,0,8,0,http://xyxy.net,xyxy.net,3.5,0,,4,2,0,4
3,171,60,7922,0,4.666666666666667,1,0,18,0,0,11,0,http://nbcnews.com,nbcnews.com,5.0,0,,7,2,0,7
4,325,6,9924,0,3.5,2,0,19,0,0,12,0,http://gamer.com.tw,gamer.com.tw,3.3333333333333335,0,,5,3,0,5
4,267,1,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.ua,google.com.ua,3.6666666666666665,0,,6,3,0,6
3,206,12,10481,0,4.666666666666667,1,0,18,0,0,11,0,http://taringa.net,taringa.net,5.0,0,,7,2,0,7
3,273,137,14618,0,7.0,1,0,25,0,0,18,0,http://empowernetwork.com,empowernetwork.com,8.5,0,,14,2,0,14
3,217,10,8220,0,3.3333333333333335,1,0,14,0,0,7,0,http://bild.de,bild.de,3.0,0,,4,2,0,4
3,220,259,36459,0,4.333333333333333,1,0,17,0,0,10,0,http://github.com,github.com,4.5,0,,6,2,0,6
3,163,177,14361,0,8.0,1,0,28,0,0,21,0,http://thefreedictionary.com,thefreedictionary.com,10.0,0,,17,2,0,17
3,222,40,12993,0,3.0,1,0,13,0,0,6,0,http://ask.fm,ask.fm,2.5,0,,3,2,0,4
4,234,1,15169,0,3.5,2,0,19,0,0,12,0,http://google.co.ve,google.co.ve,3.3333333333333335,0,,6,3,0,6
3,271,6,12990,0,3.3333333333333335,1,0,14,0,0,7,0,http://onet.pl,onet.pl,3.0,0,,4,2,0,4
3,335,7,49763,0,5.0,1,0,19,0,0,12,0,http://leboncoin.fr,leboncoin.fr,5.5,0,,9,2,0,9
4,266,2,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.ng,google.com.ng,3.6666666666666665,0,,6,3,0,6
3,243,273,36752,0,6.333333333333333,1,0,23,0,0,16,0,http://yieldmanager.com,yieldmanager.com,7.5,0,,12,2,0,12
3,295,12,2510,0,5.0,1,0,19,0,0,12,0,http://nicovideo.jp,nicovideo.jp,5.5,0,,9,2,0,9
4,364,280,4134,0,4.25,2,0,22,0,0,15,0,http://pconline.com.cn,pconline.com.cn,4.333333333333333,0,,8,3,0,8
3,218,21,16552,0,6.666666666666667,1,0,24,0,0,17,0,http://wordreference.com,wordreference.com,8.0,0,,13,2,0,13
3,210,556,6939,0,3.3333333333333335,1,0,14,0,0,7,0,http://php.net,php.net,3.0,0,,3,2,0,4
4,193,255,20940,0,4.25,2,0,22,0,0,15,0,http://telegraph.co.uk,telegraph.co.uk,4.333333333333333,0,,9,3,0,9
3,250,49,10837,0,5.666666666666667,1,0,21,0,0,14,0,http://wellsfargo.com,wellsfargo.com,6.5,0,,10,2,0,10
3,203,96,10753,0,5.0,1,0,19,0,0,12,0,http://uploaded.net,uploaded.net,5.5,0,,8,2,0,8
3,185,89,7105,0,3.3333333333333335,1,0,14,0,0,7,0,http://wsj.com,wsj.com,3.0,0,,3,2,0,4
3,188,71,21735,0,5.0,1,0,19,0,0,12,0,http://usatoday.com,usatoday.com,5.5,0,,8,2,0,8
3,209,53,40428,0,4.666666666666667,1,0,18,0,0,11,0,http://pandora.com,pandora.com,5.0,0,,7,2,0,7
4,198,13,2914,0,2.75,2,0,16,0,0,9,0,http://goo.ne.jp,goo.ne.jp,2.3333333333333335,0,,3,3,0,4
3,298,236,12008,0,6.333333333333333,1,0,23,0,0,16,0,http://shutterstock.com,shutterstock.com,7.5,0,,12,2,0,12
4,420,306,4134,0,3.75,2,0,20,0,0,13,0,http://pclady.com.cn,pclady.com.cn,3.6666666666666665,0,,6,3,0,6
3,259,54,7922,0,4.666666666666667,1,0,18,0,0,11,0,http://comcast.net,comcast.net,5.0,0,,7,2,0,7
3,170,117,32526,0,4.666666666666667,1,0,18,0,0,11,0,http://answers.com,answers.com,5.0,0,,7,2,0,7
4,305,2,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.ph,google.com.ph,3.6666666666666665,0,,6,3,0,6
3,260,8,16509,0,4.0,1,0,16,0,0,9,0,http://amazon.fr,amazon.fr,4.0,0,,6,2,0,6
3,292,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.se,google.se,4.0,0,,6,2,0,6
3,278,14,47105,0,5.333333333333333,1,0,20,0,0,13,0,http://rutracker.org,rutracker.org,6.0,0,,9,2,0,9
3,152,31,15169,0,4.0,1,0,16,0,0,9,0,http://google.cn,google.cn,4.0,0,,6,2,0,6
3,395,41,16509,0,3.6666666666666665,1,0,15,0,0,8,0,http://aili.com,aili.com,3.5,0,,4,2,0,4
3,196,81,13827,0,7.0,1,0,25,0,0,18,0,http://washingtonpost.com,washingtonpost.com,8.5,0,,14,2,0,14
3,312,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.ro,google.ro,4.0,0,,6,2,0,6
3,318,294,26134,0,3.6666666666666665,1,0,15,0,0,8,0,http://ikea.com,ikea.com,3.5,0,,4,2,0,4
3,418,2273,8473,0,5.666666666666667,1,0,21,0,0,14,0,http://wigetmedia.com,wigetmedia.com,6.5,0,,10,2,0,10
3,310,57,18888,0,4.333333333333333,1,0,17,0,0,10,0,http://zillow.com,zillow.com,4.5,0,,6,2,0,6
3,215,197,27647,0,4.333333333333333,1,0,17,0,0,10,0,http://weebly.com,weebly.com,4.5,0,,6,2,0,6
3,229,463,6619,0,4.666666666666667,1,0,18,0,0,11,0,http://samsung.com,samsung.com,5.0,0,,7,2,0,7
3,236,262,32400,0,3.3333333333333335,1,0,14,0,0,7,0,http://wix.com,wix.com,3.0,0,,3,2,0,4
3,252,3193,34221,0,3.3333333333333335,1,0,14,0,0,7,0,http://ucoz.ru,ucoz.ru,3.0,0,,4,2,0,4
3,277,13,24638,0,4.333333333333333,1,0,17,0,0,10,0,http://rambler.ru,rambler.ru,4.5,0,,7,2,0,7
3,228,14,38631,0,3.6666666666666665,1,0,15,0,0,8,0,http://naver.jp,naver.jp,3.5,0,,5,2,0,5
3,262,872,16509,0,3.6666666666666665,1,0,15,0,0,8,0,http://9gag.com,9gag.com,3.5,0,,4,2,0,4
3,168,105,36351,0,3.6666666666666665,1,0,15,0,0,8,0,http://qvo6.com,qvo6.com,3.5,0,,4,2,0,4
4,348,10,53387,0,5.25,2,0,26,0,0,19,0,http://mercadolivre.com.br,mercadolivre.com.br,5.666666666666667,0,,12,3,0,12
3,184,223,25791,0,6.666666666666667,1,0,24,0,0,17,0,http://stackexchange.com,stackexchange.com,8.0,0,,13,2,0,13
3,270,15,1273,0,4.333333333333333,1,0,17,0,0,10,0,http://rediff.com,rediff.com,4.5,0,,6,2,0,6
3,368,2,15169,0,4.0,1,0,16,0,0,9,0,http://google.dz,google.dz,4.0,0,,6,2,0,6
3,212,78,32475,0,4.333333333333333,1,0,17,0,0,10,0,http://popads.net,popads.net,4.5,0,,6,2,0,6
4,347,1,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.pe,google.com.pe,3.6666666666666665,0,,6,3,0,6
3,197,120,21740,0,3.6666666666666665,1,0,15,0,0,8,0,http://ehow.com,ehow.com,3.5,0,,4,2,0,4
3,227,216,3561,0,4.666666666666667,1,0,18,0,0,11,0,http://reuters.com,reuters.com,5.0,0,,7,2,0,7
3,231,283,17025,0,3.3333333333333335,1,0,14,0,0,7,0,http://moz.com,moz.com,3.0,0,,3,2,0,4
3,288,12,8560,0,3.3333333333333335,1,0,14,0,0,7,0,http://gmx.net,gmx.net,3.0,0,,3,2,0,4
3,447,1768,43350,0,4.333333333333333,1,0,17,0,0,10,0,http://ilivid.com,ilivid.com,4.5,0,,6,2,0,6
3,316,48,9308,0,4.666666666666667,1,0,18,0,0,11,0,http://bitauto.com,bitauto.com,5.0,0,,7,2,0,7
3,265,126,26942,0,5.333333333333333,1,0,20,0,0,13,0,http://goodreads.com,goodreads.com,6.0,0,,9,2,0,9
4,349,2,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.sg,google.com.sg,3.6666666666666665,0,,6,3,0,6
3,237,421,36351,0,4.333333333333333,1,0,17,0,0,10,0,http://scribd.com,scribd.com,4.5,0,,6,2,0,6
3,221,77,12217,0,3.3333333333333335,1,0,14,0,0,7,0,http://ups.com,ups.com,3.0,0,,3,2,0,4
3,334,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.at,google.at,4.0,0,,6,2,0,6
3,379,80,38361,0,4.0,1,0,16,0,0,9,0,http://55bbs.com,55bbs.com,4.0,0,,5,2,0,5
4,371,7,132164,0,3.5,2,0,19,0,0,12,0,http://kaskus.co.id,kaskus.co.id,3.3333333333333335,0,,6,3,0,6
3,285,90,14618,0,7.0,1,0,25,0,0,18,0,http://bleacherreport.com,bleacherreport.com,8.5,0,,14,2,0,14
3,248,319,17318,0,6.0,1,0,22,0,0,15,0,http://domaintools.com,domaintools.com,7.0,0,,11,2,0,11
3,327,7,12827,0,2.6666666666666665,1,0,12,0,0,5,0,http://wp.pl,wp.pl,2.0,0,,2,2,0,4
4,173,268,46652,0,5.75,1,0,28,0,0,21,0,http://loading-delivery1.com,loading-delivery1.com,6.333333333333333,0,,9,3,0,9
3,357,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.ch,google.ch,4.0,0,,6,2,0,6
3,268,11,12322,0,3.3333333333333335,1,0,14,0,0,7,0,http://free.fr,free.fr,3.0,0,,4,2,0,4
3,291,12,9052,0,4.0,1,0,16,0,0,9,0,http://marca.com,marca.com,4.0,0,,5,2,0,5
4,279,42,4808,0,4.0,2,0,21,0,0,14,0,http://caijing.com.cn,caijing.com.cn,4.0,0,,7,3,0,7
3,308,88,40444,0,7.333333333333333,1,0,26,0,0,19,0,http://constantcontact.com,constantcontact.com,9.0,0,,15,2,0,15
3,392,12,8523,0,3.6666666666666665,1,0,15,0,0,8,0,http://avito.ru,avito.ru,3.5,0,,5,2,0,5
3,219,113,14492,0,7.333333333333333,1,0,26,0,0,19,0,http://businessinsider.com,businessinsider.com,9.0,0,,15,2,0,15
3,201,14,8426,0,6.333333333333333,1,0,23,0,0,16,0,http://espncricinfo.com,espncricinfo.com,7.5,0,,12,2,0,12
3,303,36,4589,0,3.6666666666666665,1,0,15,0,0,8,0,http://goal.com,goal.com,3.5,0,,4,2,0,4
3,304,22,36351,0,4.666666666666667,1,0,18,0,0,11,0,http://histats.com,histats.com,5.0,0,,7,2,0,7
3,331,33,4847,0,4.333333333333333,1,0,17,0,0,10,0,http://douban.com,douban.com,4.5,0,,6,2,0,6
3,343,311,30361,0,4.666666666666667,1,0,18,0,0,11,0,http://youjizz.com,youjizz.com,5.0,0,,7,2,0,7
3,374,38,23844,0,4.333333333333333,1,0,17,0,0,10,0,http://hudong.com,hudong.com,4.5,0,,6,2,0,6
4,253,14,15169,0,4.0,2,0,21,0,0,14,0,http://blogspot.co.uk,blogspot.co.uk,4.0,0,,8,3,0,8
3,1025,4899,38957,0,6.333333333333333,1,0,23,0,0,16,0,http://extratorrent.com,extratorrent.com,7.5,0,,12,2,0,12
3,353,39,4134,0,3.0,1,0,13,0,0,6,0,http://56.com,56.com,2.5,0,,3,2,0,4
3,409,96,38361,0,5.0,1,0,19,0,0,12,0,http://onlylady.com,onlylady.com,5.5,0,,8,2,0,8
3,366,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.cl,google.cl,4.0,0,,6,2,0,6
3,378,9,24211,0,4.0,1,0,16,0,0,9,0,http://detik.com,detik.com,4.0,0,,5,2,0,5
3,377,18,12008,0,3.0,1,0,13,0,0,6,0,http://olx.in,olx.in,2.5,0,,3,2,0,4
3,286,266,10782,0,3.0,1,0,13,0,0,6,0,http://hp.com,hp.com,2.5,0,,3,2,0,4
3,293,190,27437,0,3.3333333333333335,1,0,14,0,0,7,0,http://ign.com,ign.com,3.0,0,,3,2,0,4
3,351,461,19994,0,5.666666666666667,1,0,21,0,0,14,0,http://codecanyon.net,codecanyon.net,6.5,0,,10,2,0,10
3,328,214,36351,0,5.333333333333333,1,0,20,0,0,13,0,http://clickbank.com,clickbank.com,6.0,0,,9,2,0,9
3,281,419,5483,0,6.0,1,0,22,0,0,15,0,http://hardsextube.com,hardsextube.com,7.0,0,,11,2,0,11
4,332,15,38043,0,2.75,2,0,16,0,0,9,0,http://dmm.co.jp,dmm.co.jp,2.3333333333333335,0,,3,3,0,4
3,238,224,30060,0,4.0,1,0,16,0,0,9,0,http://bitly.com,bitly.com,4.0,0,,5,2,0,5
3,358,11,8560,0,3.0,1,0,13,0,0,6,0,http://web.de,web.de,2.5,0,,3,2,0,4
3,338,7,3242,0,4.0,1,0,16,0,0,9,0,http://libero.it,libero.it,4.0,0,,6,2,0,6
3,329,124,19994,0,6.333333333333333,1,0,23,0,0,16,0,http://infusionsoft.com,infusionsoft.com,7.5,0,,12,2,0,12
3,317,89,32475,0,5.0,1,0,19,0,0,12,0,http://gsmarena.com,gsmarena.com,5.5,0,,8,2,0,8
3,361,110,25751,0,3.0,1,0,13,0,0,6,0,http://cj.com,cj.com,2.5,0,,3,2,0,4
3,398,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.pt,google.pt,4.0,0,,6,2,0,6
3,255,209,36351,0,4.333333333333333,1,0,17,0,0,10,0,http://disqus.com,disqus.com,4.5,0,,6,2,0,6
3,356,147,18657,0,4.333333333333333,1,0,17,0,0,10,0,http://meetup.com,meetup.com,4.5,0,,6,2,0,6
4,414,2,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.bd,google.com.bd,3.6666666666666665,0,,6,3,0,6
4,768,208,17964,0,3.25,2,0,18,0,0,11,0,http://enet.com.cn,enet.com.cn,3.0,0,,4,3,0,4
3,299,75,5774,0,3.6666666666666665,1,0,15,0,0,8,0,http://usps.com,usps.com,3.5,0,,4,2,0,4
4,449,5,12978,0,4.25,2,0,22,0,0,15,0,http://hurriyet.com.tr,hurriyet.com.tr,4.333333333333333,0,,8,3,0,8
3,254,22,17439,0,3.0,1,0,13,0,0,6,0,http://in.com,in.com,2.5,0,,3,2,0,4
3,386,4,31549,0,5.0,1,0,19,0,0,12,0,http://varzesh3.com,varzesh3.com,5.5,0,,8,2,0,8
3,256,186,10361,0,5.333333333333333,1,0,20,0,0,13,0,http://bloomberg.com,bloomberg.com,6.0,0,,9,2,0,9
3,269,761,36323,0,5.333333333333333,1,0,20,0,0,13,0,http://imageshack.us,imageshack.us,6.0,0,,10,2,0,10
