token_count,rank_host,rank_country,ASNno,sec_sen_word_cnt,avg_token_length,No_of_dots,malicious,Length_of_url,avg_path_token,IPaddress_presence,Length_of_host,safebrowsing,URL,host,avg_domain_token_length,path_token_count,path,largest_domain,domain_token_count,largest_path,largest_token
3,216,455,11608,0,7.666666666666667,1,0,27,0,0,20,0,http://thefreecamsecret.com,thefreecamsecret.com,9.5,0,,16,2,0,16
3,301,95,7726,0,4.0,1,0,16,0,0,9,0,http://fedex.com,fedex.com,4.0,0,,5,2,0,5
3,432,9,8891,0,4.0,1,0,16,0,0,9,0,http://orange.fr,orange.fr,4.0,0,,6,2,0,6
3,542,148,38361,0,4.333333333333333,1,0,17,0,0,10,0,http://pchome.net,pchome.net,4.5,0,,6,2,0,6
3,428,9,3462,0,5.0,1,0,19,0,0,12,0,http://mobile01.com,mobile01.com,5.5,0,,8,2,0,8
4,442,94,4134,0,3.0,2,0,17,0,0,10,0,http://voc.com.cn,voc.com.cn,2.6666666666666665,0,,3,3,0,4
3,326,13,50343,0,3.6666666666666665,1,0,15,0,0,8,0,http://xing.com,xing.com,3.5,0,,4,2,0,4
4,491,6,9121,0,4.25,2,0,22,0,0,15,0,http://milliyet.com.tr,milliyet.com.tr,4.333333333333333,0,,8,3,0,8
3,367,199,46606,0,5.0,1,0,19,0,0,12,0,http://bluehost.com,bluehost.com,5.5,0,,8,2,0,8
3,340,3,23576,0,4.0,1,0,16,0,0,9,0,http://naver.com,naver.com,4.0,0,,5,2,0,5
3,322,65,20940,0,3.6666666666666665,1,0,15,0,0,8,0,http://hulu.com,hulu.com,3.5,0,,4,2,0,4
3,276,363,7754,0,6.0,1,0,22,0,0,15,0,http://siteadvisor.com,siteadvisor.com,7.0,0,,11,2,0,11
3,307,31,17439,0,3.6666666666666665,1,0,15,0,0,8,0,http://ndtv.com,ndtv.com,3.5,0,,4,2,0,4
3,264,436,9009,0,5.333333333333333,1,0,20,0,0,13,0,http://putlocker.com,putlocker.com,6.0,0,,9,2,0,9
3,319,90,12188,0,3.0,1,0,13,0,0,6,0,http://xe.com,xe.com,2.5,0,,3,2,0,4
3,403,15,26228,0,4.333333333333333,1,0,17,0,0,10,0,http://kooora.com,kooora.com,4.5,0,,6,2,0,6
3,344,9,3313,0,5.333333333333333,1,0,20,0,0,13,0,http://repubblica.it,repubblica.it,6.0,0,,10,2,0,10
3,302,48,17052,0,4.333333333333333,1,0,17,0,0,10,0,http://target.com,target.com,4.5,0,,6,2,0,6
3,274,41,20940,0,4.666666666666667,1,0,18,0,0,11,0,http://bestbuy.com,bestbuy.com,5.0,0,,7,2,0,7
3,311,424,32421,0,5.333333333333333,1,0,20,0,0,13,0,http://linkbucks.com,linkbucks.com,6.0,0,,9,2,0,9
3,424,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.cz,google.cz,4.0,0,,6,2,0,6
3,372,430,39572,0,3.6666666666666665,1,0,15,0,0,8,0,http://beeg.com,beeg.com,3.5,0,,4,2,0,4
3,416,256,13623,0,6.0,1,0,22,0,0,15,0,http://istockphoto.com,istockphoto.com,7.0,0,,11,2,0,11
3,202,92,14618,0,5.0,1,0,19,0,0,12,0,http://upworthy.com,upworthy.com,5.5,0,,8,2,0,8
3,296,193,3527,0,3.3333333333333335,1,0,14,0,0,7,0,http://nih.gov,nih.gov,3.0,0,,3,2,0,4
3,290,29,4134,0,4.333333333333333,1,0,17,0,0,10,0,http://chinaz.com,chinaz.com,4.5,0,,6,2,0,6
3,507,195,3356,0,5.666666666666667,1,0,21,0,0,14,0,http://motherless.com,motherless.com,6.5,0,,10,2,0,10
4,721,384,38361,0,3.0,2,0,17,0,0,10,0,http://zol.com.cn,zol.com.cn,2.6666666666666665,0,,3,3,0,4
3,444,23,11643,0,3.3333333333333335,1,0,14,0,0,7,0,http://ebay.in,ebay.in,3.0,0,,4,2,0,4
3,232,517,33517,0,5.333333333333333,1,0,20,0,0,13,0,http://speedtest.net,speedtest.net,6.0,0,,9,2,0,9
3,294,282,13768,0,5.666666666666667,1,0,21,0,0,14,0,http://techcrunch.com,techcrunch.com,6.5,0,,10,2,0,10
3,282,136,46244,0,4.0,1,0,16,0,0,9,0,http://webmd.com,webmd.com,4.0,0,,5,2,0,5
3,393,787,30496,0,4.333333333333333,1,0,17,0,0,10,0,http://joomla.org,joomla.org,4.5,0,,6,2,0,6
3,257,315,15169,0,6.0,1,0,22,0,0,15,0,http://doubleclick.com,doubleclick.com,7.0,0,,11,2,0,11
3,314,15,15169,0,4.666666666666667,1,0,18,0,0,11,0,http://blogspot.de,blogspot.de,5.0,0,,8,2,0,8
3,300,25,4134,0,4.0,1,0,16,0,0,9,0,http://tianya.cn,tianya.cn,4.0,0,,6,2,0,6
3,147,15,4808,0,5.333333333333333,1,0,20,0,0,13,0,http://xinhuanet.com,xinhuanet.com,6.0,0,,9,2,0,9
3,306,30,37963,0,3.6666666666666665,1,0,15,0,0,8,0,http://cnzz.com,cnzz.com,3.5,0,,4,2,0,4
3,486,8,11643,0,3.3333333333333335,1,0,14,0,0,7,0,http://ebay.it,ebay.it,3.0,0,,4,2,0,4
4,315,11,14618,0,2.75,2,0,16,0,0,9,0,http://ig.com.br,ig.com.br,2.3333333333333335,0,,3,3,0,4
3,323,13,50974,0,4.333333333333333,1,0,17,0,0,10,0,http://elpais.com,elpais.com,4.5,0,,6,2,0,6
3,339,100,6307,0,7.333333333333333,1,0,26,0,0,19,0,http://americanexpress.com,americanexpress.com,9.0,0,,15,2,0,15
3,559,118,54652,0,3.3333333333333335,1,0,14,0,0,7,0,http://pof.com,pof.com,3.0,0,,3,2,0,4
3,309,219,3,0,3.0,1,0,13,0,0,6,0,http://w3.org,w3.org,2.5,0,,3,2,0,4
3,333,188,12182,0,6.333333333333333,1,0,23,0,0,16,0,http://surveymonkey.com,surveymonkey.com,7.5,0,,12,2,0,12
3,485,370,3561,0,4.0,1,0,16,0,0,9,0,http://odesk.com,odesk.com,4.0,0,,5,2,0,5
3,313,265,16276,0,5.666666666666667,1,0,21,0,0,14,0,http://zippyshare.com,zippyshare.com,6.5,0,,10,2,0,10
3,242,253,558,0,4.333333333333333,1,0,17,0,0,10,0,http://4dsply.com,4dsply.com,4.5,0,,6,2,0,6
4,525,5,11643,0,3.25,2,0,18,0,0,11,0,http://ebay.com.au,ebay.com.au,3.0,0,,4,3,0,4
3,387,25,38895,0,5.0,1,0,19,0,0,12,0,http://snapdeal.com,snapdeal.com,5.5,0,,8,2,0,8
3,384,87,14618,0,4.0,1,0,16,0,0,9,0,http://quora.com,quora.com,4.0,0,,5,2,0,5
3,280,26,23724,0,3.0,1,0,13,0,0,6,0,http://so.com,so.com,2.5,0,,3,2,0,4
3,473,5,13238,0,4.0,1,0,16,0,0,9,0,http://yandex.ua,yandex.ua,4.0,0,,6,2,0,6
3,226,91,12188,0,4.0,1,0,16,0,0,9,0,http://optmd.com,optmd.com,4.0,0,,5,2,0,5
3,410,19,17439,0,4.0,1,0,16,0,0,9,0,http://quikr.com,quikr.com,4.0,0,,5,2,0,5
4,870,277,38361,0,3.25,2,0,18,0,0,11,0,http://xcar.com.cn,xcar.com.cn,3.0,0,,4,3,0,4
3,512,100,-1,0,4.666666666666667,1,0,18,0,0,11,0,http://workercn.cn,workercn.cn,5.0,0,,8,2,0,8
3,513,110,17623,0,3.3333333333333335,1,0,14,0,0,7,0,http://p5w.net,p5w.net,3.0,0,,3,2,0,4
3,481,82,4134,0,3.3333333333333335,1,0,14,0,0,7,0,http://jqw.com,jqw.com,3.0,0,,3,2,0,4
3,480,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.no,google.no,4.0,0,,6,2,0,6
3,360,52,4808,0,4.0,1,0,16,0,0,9,0,http://tudou.com,tudou.com,4.0,0,,5,2,0,5
3,417,101,6641,0,5.333333333333333,1,0,20,0,0,13,0,http://cbssports.com,cbssports.com,6.0,0,,9,2,0,9
4,438,5,15169,0,3.75,2,0,20,0,0,13,0,http://google.com.my,google.com.my,3.6666666666666665,0,,6,3,0,6
3,244,264,6939,0,4.666666666666667,1,0,18,0,0,11,0,http://tinyurl.com,tinyurl.com,5.0,0,,7,2,0,7
3,324,141,16265,0,7.333333333333333,1,0,26,0,0,19,0,http://goodgamestudios.com,goodgamestudios.com,9.0,0,,15,2,0,15
3,224,87,26458,0,6.333333333333333,1,0,23,0,0,16,0,http://drudgereport.com,drudgereport.com,7.5,0,,12,2,0,12
3,258,329,6939,0,4.333333333333333,1,0,17,0,0,10,0,http://feedly.com,feedly.com,4.5,0,,6,2,0,6
3,346,76,16625,0,4.666666666666667,1,0,18,0,0,11,0,http://groupon.com,groupon.com,5.0,0,,7,2,0,7
4,499,1,15169,0,3.5,2,0,19,0,0,12,0,http://google.co.hu,google.co.hu,3.3333333333333335,0,,6,3,0,6
3,389,379,11854,0,3.6666666666666665,1,0,15,0,0,8,0,http://webs.com,webs.com,3.5,0,,4,2,0,4
3,247,30,48942,0,4.666666666666667,1,0,18,0,0,11,0,http://ad6media.fr,ad6media.fr,5.0,0,,8,2,0,8
3,441,533,24482,0,4.0,1,0,16,0,0,9,0,http://123rf.com,123rf.com,4.0,0,,5,2,0,5
3,484,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.ae,google.ae,4.0,0,,6,2,0,6
3,388,21,15756,0,5.0,1,0,19,0,0,12,0,http://habrahabr.ru,habrahabr.ru,5.5,0,,9,2,0,9
3,459,99,797,0,3.3333333333333335,1,0,14,0,0,7,0,http://att.com,att.com,3.0,0,,3,2,0,4
3,396,222,46489,0,4.0,1,0,16,0,0,9,0,http://twitch.tv,twitch.tv,4.0,0,,6,2,0,6
3,515,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.ie,google.ie,4.0,0,,6,2,0,6
3,539,342,36080,0,4.333333333333333,1,0,17,0,0,10,0,http://tagged.com,tagged.com,4.5,0,,6,2,0,6
3,458,514,32787,0,6.666666666666667,1,0,24,0,0,17,0,http://blackhatworld.com,blackhatworld.com,8.0,0,,13,2,0,13
3,359,28,4755,0,5.0,1,0,19,0,0,12,0,http://hdfcbank.com,hdfcbank.com,5.5,0,,8,2,0,8
3,411,278,1785,0,6.0,1,0,22,0,0,15,0,http://getresponse.com,getresponse.com,7.0,0,,11,2,0,11
3,380,219,3614,0,3.6666666666666665,1,0,15,0,0,8,0,http://dell.com,dell.com,3.5,0,,4,2,0,4
3,537,420,4262,0,3.3333333333333335,1,0,14,0,0,7,0,http://mlb.com,mlb.com,3.0,0,,3,2,0,4
3,689,10000,-1,0,5.666666666666667,1,0,21,0,0,14,0,http://trafficunit.in,trafficunit.in,6.5,0,,11,2,0,11
3,563,138,19071,0,4.0,1,0,16,0,0,9,0,http://match.com,match.com,4.0,0,,5,2,0,5
3,478,728,14618,0,5.666666666666667,1,0,21,0,0,14,0,http://freelancer.com,freelancer.com,6.5,0,,10,2,0,10
3,451,20,4694,0,4.333333333333333,1,0,17,0,0,10,0,http://kakaku.com,kakaku.com,4.5,0,,6,2,0,6
3,423,8,8535,0,4.0,1,0,16,0,0,9,0,http://gazeta.pl,gazeta.pl,4.0,0,,6,2,0,6
3,381,11,9052,0,4.333333333333333,1,0,17,0,0,10,0,http://elmundo.es,elmundo.es,4.5,0,,7,2,0,7
3,239,234,15169,0,3.0,1,0,13,0,0,6,0,http://goo.gl,goo.gl,2.5,0,,3,2,0,4
4,401,14,3320,0,3.25,1,0,18,0,0,11,0,http://t-online.de,t-online.de,3.0,0,,6,3,0,6
3,692,1037,13335,0,5.333333333333333,1,0,20,0,0,13,0,http://clixsense.com,clixsense.com,6.0,0,,9,2,0,9
3,523,428,41471,0,3.6666666666666665,1,0,15,0,0,8,0,http://twoo.com,twoo.com,3.5,0,,4,2,0,4
4,405,15,11706,0,3.5,2,0,19,0,0,12,0,http://terra.com.br,terra.com.br,3.3333333333333335,0,,5,3,0,5
4,320,130,8137,0,4.0,2,0,21,0,0,14,0,http://abcnews.go.com,abcnews.go.com,4.0,0,,7,3,0,7
4,412,7,15169,0,3.5,2,0,19,0,0,12,0,http://google.co.kr,google.co.kr,3.3333333333333335,0,,6,3,0,6
3,467,280,19994,0,4.666666666666667,1,0,18,0,0,11,0,http://zendesk.com,zendesk.com,5.0,0,,7,2,0,7
3,475,2,43037,0,4.0,1,0,16,0,0,9,0,http://seznam.cz,seznam.cz,4.0,0,,6,2,0,6
3,400,796,50098,0,5.666666666666667,1,0,21,0,0,14,0,http://rapidgator.net,rapidgator.net,6.5,0,,10,2,0,10
3,272,16,-1,0,4.666666666666667,1,0,18,0,0,11,0,http://uimserv.net,uimserv.net,5.0,0,,7,2,0,7
3,383,622,15756,0,3.0,1,0,13,0,0,6,0,http://rt.com,rt.com,2.5,0,,3,2,0,4
3,666,11,36351,0,3.6666666666666665,1,0,15,0,0,8,0,http://eyny.com,eyny.com,3.5,0,,4,2,0,4
4,365,13,28206,0,3.5,2,0,19,0,0,12,0,http://abril.com.br,abril.com.br,3.3333333333333335,0,,5,3,0,5
3,482,23,24284,0,3.6666666666666665,1,0,15,0,0,8,0,http://ameba.jp,ameba.jp,3.5,0,,5,2,0,5
3,373,240,20046,0,7.333333333333333,1,0,26,0,0,19,0,http://microsoftonline.com,microsoftonline.com,9.0,0,,15,2,0,15
3,536,34,2914,0,4.333333333333333,1,0,17,0,0,10,0,http://naukri.com,naukri.com,4.5,0,,6,2,0,6
3,351,12,15169,0,4.666666666666667,1,0,18,0,0,11,0,http://blogspot.fr,blogspot.fr,5.0,0,,8,2,0,8
3,469,204,22923,0,5.0,1,0,19,0,0,12,0,http://clicksor.com,clicksor.com,5.5,0,,8,2,0,8
3,1136,1006,4847,0,3.0,1,0,13,0,0,6,0,http://39.net,39.net,2.5,0,,3,2,0,4
3,336,196,3561,0,3.6666666666666665,1,0,15,0,0,8,0,http://time.com,time.com,3.5,0,,4,2,0,4
3,543,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.dk,google.dk,4.0,0,,6,2,0,6
3,354,153,12008,0,4.0,1,0,16,0,0,9,0,http://force.com,force.com,4.0,0,,5,2,0,5
3,337,227,16509,0,5.666666666666667,1,0,21,0,0,14,0,http://webcrawler.com,webcrawler.com,6.5,0,,10,2,0,10
3,399,39,18101,0,4.333333333333333,1,0,17,0,0,10,0,http://intoday.in,intoday.in,4.5,0,,7,2,0,7
3,448,322,13535,0,3.6666666666666665,1,0,15,0,0,8,0,http://ning.com,ning.com,3.5,0,,4,2,0,4
3,584,10,32421,0,4.0,1,0,16,0,0,9,0,http://ck101.com,ck101.com,4.0,0,,5,2,0,5
3,422,12,20746,0,4.666666666666667,1,0,18,0,0,11,0,http://corriere.it,corriere.it,5.0,0,,8,2,0,8
3,553,2,15169,0,4.0,1,0,16,0,0,9,0,http://google.az,google.az,4.0,0,,6,2,0,6
3,352,135,11420,0,4.666666666666667,1,0,18,0,0,11,0,http://latimes.com,latimes.com,5.0,0,,7,2,0,7
4,431,75,4134,0,3.75,2,0,20,0,0,13,0,http://pcbaby.com.cn,pcbaby.com.cn,3.6666666666666665,0,,6,3,0,6
3,413,390,15456,0,4.0,1,0,16,0,0,9,0,http://jimdo.com,jimdo.com,4.0,0,,5,2,0,5
3,297,427,-1,0,5.666666666666667,1,0,21,0,0,14,0,http://cloudfront.net,cloudfront.net,6.5,0,,10,2,0,10
3,568,353,4265,0,4.333333333333333,1,0,17,0,0,10,0,http://elance.com,elance.com,4.5,0,,6,2,0,6
3,709,292,13335,0,4.0,1,0,16,0,0,9,0,http://likes.com,likes.com,4.0,0,,5,2,0,5
3,355,203,36017,0,4.666666666666667,1,0,18,0,0,11,0,http://typepad.com,typepad.com,5.0,0,,7,2,0,7
3,472,19,15756,0,4.666666666666667,1,0,18,0,0,11,0,http://webmoney.ru,webmoney.ru,5.0,0,,8,2,0,8
4,289,233,36351,0,4.25,1,0,22,0,0,15,0,http://list-manage.com,list-manage.com,4.333333333333333,0,,6,3,0,6
3,468,97,14392,0,5.666666666666667,1,0,21,0,0,14,0,http://capitalone.com,capitalone.com,6.5,0,,10,2,0,10
3,530,96,20021,0,3.3333333333333335,1,0,14,0,0,7,0,http://pch.com,pch.com,3.0,0,,3,2,0,4
3,608,335,25875,0,8.0,1,0,28,0,0,21,0,http://adultfriendfinder.com,adultfriendfinder.com,10.0,0,,17,2,0,17
3,461,7,13335,0,4.0,1,0,16,0,0,9,0,http://youm7.com,youm7.com,4.0,0,,5,2,0,5
3,345,15,43311,0,7.333333333333333,1,0,26,0,0,19,0,http://commentcamarche.net,commentcamarche.net,9.0,0,,15,2,0,15
3,330,333,32934,0,4.0,1,0,16,0,0,9,0,http://fbcdn.net,fbcdn.net,4.0,0,,5,2,0,5
4,561,2,15169,0,3.5,2,0,19,0,0,12,0,http://google.co.il,google.co.il,3.3333333333333335,0,,6,3,0,6
3,596,67,9308,0,3.0,1,0,13,0,0,6,0,http://58.com,58.com,2.5,0,,3,2,0,4
3,362,115,12008,0,6.0,1,0,22,0,0,15,0,http://retailmenot.com,retailmenot.com,7.0,0,,11,2,0,11
3,341,107,40034,0,5.666666666666667,1,0,21,0,0,14,0,http://hypergames.net,hypergames.net,6.5,0,,10,2,0,10
3,488,299,13909,0,5.0,1,0,19,0,0,12,0,http://liveleak.com,liveleak.com,5.5,0,,8,2,0,8
3,407,16,12876,0,4.333333333333333,1,0,17,0,0,10,0,http://lemonde.fr,lemonde.fr,4.5,0,,7,2,0,7
3,390,426,23393,0,5.0,1,0,19,0,0,12,0,http://exoclick.com,exoclick.com,5.5,0,,8,2,0,8
3,246,340,794,0,3.6666666666666665,1,0,15,0,0,8,0,http://java.com,java.com,3.5,0,,4,2,0,4
3,495,69,16509,0,5.333333333333333,1,0,20,0,0,13,0,http://livescore.com,livescore.com,6.0,0,,9,2,0,9
3,421,596,14618,0,5.666666666666667,1,0,21,0,0,14,0,http://foursquare.com,foursquare.com,6.5,0,,10,2,0,10
4,520,51,17431,0,3.0,2,0,17,0,0,10,0,http://xgo.com.cn,xgo.com.cn,2.6666666666666665,0,,3,3,0,4
3,775,8,9121,0,5.666666666666667,1,0,21,0,0,14,0,http://sahibinden.com,sahibinden.com,6.5,0,,10,2,0,10
3,873,11261,30085,0,4.666666666666667,1,0,18,0,0,11,0,http://isohunt.com,isohunt.com,5.0,0,,7,2,0,7
3,698,133,19071,0,4.666666666666667,1,0,18,0,0,11,0,http://okcupid.com,okcupid.com,5.0,0,,7,2,0,7
3,223,779,36351,0,5.666666666666667,1,0,21,0,0,14,0,http://m2newmedia.com,m2newmedia.com,6.5,0,,10,2,0,10
3,606,375,19181,0,5.666666666666667,1,0,21,0,0,14,0,http://chaturbate.com,chaturbate.com,6.5,0,,10,2,0,10
3,391,22,-1,0,4.666666666666667,1,0,18,0,0,11,0,http://doorblog.jp,doorblog.jp,5.0,0,,8,2,0,8
3,369,8,18182,0,4.666666666666667,1,0,18,0,0,11,0,http://ettoday.net,ettoday.net,5.0,0,,7,2,0,7
4,506,246,36351,0,5.0,1,0,25,0,0,18,0,http://xda-developers.com,xda-developers.com,5.333333333333333,0,,10,3,0,10
3,382,56,22576,0,4.333333333333333,1,0,17,0,0,10,0,http://lenovo.com,lenovo.com,4.5,0,,6,2,0,6
3,703,58,50032,0,4.666666666666667,1,0,18,0,0,11,0,http://fotolia.com,fotolia.com,5.0,0,,7,2,0,7
3,376,387,1668,0,5.0,1,0,19,0,0,12,0,http://engadget.com,engadget.com,5.5,0,,8,2,0,8
3,570,521,39572,0,4.666666666666667,1,0,18,0,0,11,0,http://semrush.com,semrush.com,5.0,0,,7,2,0,7
3,275,318,558,0,5.666666666666667,1,0,21,0,0,14,0,http://doublepimp.com,doublepimp.com,6.5,0,,10,2,0,10
3,569,51,33070,0,4.333333333333333,1,0,17,0,0,10,0,http://shaadi.com,shaadi.com,4.5,0,,6,2,0,6
3,342,116,33535,0,6.0,1,0,22,0,0,15,0,http://nydailynews.com,nydailynews.com,7.0,0,,11,2,0,11
3,470,284,13331,0,5.666666666666667,1,0,21,0,0,14,0,http://myfreecams.com,myfreecams.com,6.5,0,,10,2,0,10
3,408,380,16509,0,3.6666666666666665,1,0,15,0,0,8,0,http://digg.com,digg.com,3.5,0,,4,2,0,4
3,435,569,35415,0,4.666666666666667,1,0,18,0,0,11,0,http://drtuber.com,drtuber.com,5.0,0,,7,2,0,7
3,578,122,12079,0,7.333333333333333,1,0,26,0,0,19,0,http://verizonwireless.com,verizonwireless.com,9.0,0,,15,2,0,15
4,626,6,53387,0,5.25,2,0,26,0,0,19,0,http://mercadolibre.com.ar,mercadolibre.com.ar,5.666666666666667,0,,12,3,0,12
3,406,692,14618,0,4.0,1,0,16,0,0,9,0,http://issuu.com,issuu.com,4.0,0,,5,2,0,5
3,589,106,20093,0,5.333333333333333,1,0,20,0,0,13,0,http://swagbucks.com,swagbucks.com,6.0,0,,9,2,0,9
3,627,20,35569,0,6.333333333333333,1,0,23,0,0,16,0,http://searchengines.ru,searchengines.ru,7.5,0,,13,2,0,13
3,612,27,50214,0,3.3333333333333335,1,0,14,0,0,7,0,http://sape.ru,sape.ru,3.0,0,,4,2,0,4
3,321,786,8075,0,4.333333333333333,1,0,17,0,0,10,0,http://snapdo.com,snapdo.com,4.5,0,,6,2,0,6
3,524,174,20296,0,4.666666666666667,1,0,18,0,0,11,0,http://expedia.com,expedia.com,5.0,0,,7,2,0,7
3,532,7,45894,0,5.333333333333333,1,0,20,0,0,13,0,http://vnexpress.net,vnexpress.net,6.0,0,,9,2,0,9
3,402,28,13238,0,3.6666666666666665,1,0,15,0,0,8,0,http://narod.ru,narod.ru,3.5,0,,5,2,0,5
3,496,215,19024,0,4.0,1,0,16,0,0,9,0,http://taleo.net,taleo.net,4.0,0,,5,2,0,5
3,591,285,14230,0,6.333333333333333,1,0,23,0,0,16,0,http://bodybuilding.com,bodybuilding.com,7.5,0,,12,2,0,12
3,443,37,17436,0,5.333333333333333,1,0,20,0,0,13,0,http://icicibank.com,icicibank.com,6.0,0,,9,2,0,9
3,708,155,22772,0,5.0,1,0,19,0,0,12,0,http://backpage.com,backpage.com,5.5,0,,8,2,0,8
3,375,40,4808,0,4.0,1,0,16,0,0,9,0,http://iqiyi.com,iqiyi.com,4.0,0,,5,2,0,5
3,385,17,12337,0,5.333333333333333,1,0,20,0,0,13,0,http://gutefrage.net,gutefrage.net,6.0,0,,9,2,0,9
3,518,10,16509,0,4.0,1,0,16,0,0,9,0,http://amazon.it,amazon.it,4.0,0,,6,2,0,6
3,526,50,58461,0,5.0,1,0,19,0,0,12,0,http://baomihua.com,baomihua.com,5.5,0,,8,2,0,8
3,494,300,33517,0,4.666666666666667,1,0,18,0,0,11,0,http://hubspot.com,hubspot.com,5.0,0,,7,2,0,7
3,350,108,14618,0,3.3333333333333335,1,0,14,0,0,7,0,http://tmz.com,tmz.com,3.0,0,,3,2,0,4
3,699,13,11643,0,3.3333333333333335,1,0,14,0,0,7,0,http://ebay.fr,ebay.fr,3.0,0,,4,2,0,4
3,546,266,13768,0,4.0,1,0,16,0,0,9,0,http://tlbb8.com,tlbb8.com,4.0,0,,5,2,0,5
3,554,270,14618,0,5.666666666666667,1,0,21,0,0,14,0,http://eventbrite.com,eventbrite.com,6.5,0,,10,2,0,10
3,487,156,2914,0,5.666666666666667,1,0,21,0,0,14,0,http://shareasale.com,shareasale.com,6.5,0,,10,2,0,10
3,599,6,38244,0,3.3333333333333335,1,0,14,0,0,7,0,http://zing.vn,zing.vn,3.0,0,,4,2,0,4
4,516,11,7486,0,3.25,2,0,18,0,0,11,0,http://news.com.au,news.com.au,3.0,0,,4,3,0,4
3,497,177,36351,0,3.0,1,0,13,0,0,6,0,http://who.is,who.is,2.5,0,,3,2,0,4
3,471,72,17623,0,4.333333333333333,1,0,17,0,0,10,0,http://xunlei.com,xunlei.com,4.5,0,,6,2,0,6
3,725,11,41552,0,4.0,1,0,16,0,0,9,0,http://kijiji.ca,kijiji.ca,4.0,0,,6,2,0,6
3,404,208,16815,0,6.0,1,0,22,0,0,15,0,http://gotomeeting.com,gotomeeting.com,7.0,0,,11,2,0,11
3,363,260,54113,0,5.666666666666667,1,0,21,0,0,14,0,http://lifehacker.com,lifehacker.com,6.5,0,,10,2,0,10
3,455,522,794,0,4.333333333333333,1,0,17,0,0,10,0,http://oracle.com,oracle.com,4.5,0,,6,2,0,6
3,502,30,24638,0,3.6666666666666665,1,0,15,0,0,8,0,http://lenta.ru,lenta.ru,3.5,0,,5,2,0,5
3,453,230,14618,0,6.0,1,0,22,0,0,15,0,http://kickstarter.com,kickstarter.com,7.0,0,,11,2,0,11
3,505,35,16265,0,5.0,1,0,19,0,0,12,0,http://subscene.com,subscene.com,5.5,0,,8,2,0,8
3,479,93,10967,0,5.333333333333333,1,0,20,0,0,13,0,http://homedepot.com,homedepot.com,6.0,0,,9,2,0,9
4,446,25,9370,0,3.5,2,0,19,0,0,12,0,http://hatena.ne.jp,hatena.ne.jp,3.3333333333333335,0,,6,3,0,6
3,687,567,32421,0,5.333333333333333,1,0,20,0,0,13,0,http://namecheap.com,namecheap.com,6.0,0,,9,2,0,9
3,457,183,54113,0,4.333333333333333,1,0,17,0,0,10,0,http://gawker.com,gawker.com,4.5,0,,6,2,0,6
