token_count,rank_host,rank_country,ASNno,sec_sen_word_cnt,avg_token_length,No_of_dots,malicious,Length_of_url,avg_path_token,IPaddress_presence,Length_of_host,safebrowsing,URL,host,avg_domain_token_length,path_token_count,path,largest_domain,domain_token_count,largest_path,largest_token
3,425,18,15169,0,4.666666666666667,1,0,18,0,0,11,0,http://blogspot.ru,blogspot.ru,5.0,0,,8,2,0,8
3,747,47,20940,0,4.666666666666667,1,0,18,0,0,11,0,http://bhaskar.com,bhaskar.com,5.0,0,,7,2,0,7
3,492,228,12240,0,6.0,1,0,22,0,0,15,0,http://accuweather.com,accuweather.com,7.0,0,,11,2,0,11
3,511,38,4755,0,5.0,1,0,19,0,0,12,0,http://justdial.com,justdial.com,5.5,0,,8,2,0,8
4,464,534,2635,0,4.5,2,0,23,0,0,16,0,http://en.wordpress.com,en.wordpress.com,4.666666666666667,0,,9,3,0,9
3,445,894,27357,0,4.0,1,0,16,0,0,9,0,http://github.io,github.io,4.0,0,,6,2,0,6
3,462,15,21844,0,5.666666666666667,1,0,21,0,0,14,0,http://altervista.org,altervista.org,6.5,0,,10,2,0,10
3,466,58,23724,0,3.6666666666666665,1,0,15,0,0,8,0,http://soku.com,soku.com,3.5,0,,4,2,0,4
3,611,874,47622,0,6.0,1,0,22,0,0,15,0,http://majesticseo.com,majesticseo.com,7.0,0,,11,2,0,11
3,452,18,12008,0,3.3333333333333335,1,0,14,0,0,7,0,http://chip.de,chip.de,3.0,0,,4,2,0,4
3,508,24,3216,0,3.0,1,0,13,0,0,6,0,http://rbc.ru,rbc.ru,2.5,0,,3,2,0,4
3,850,415,32421,0,4.333333333333333,1,0,17,0,0,10,0,http://probux.com,probux.com,4.5,0,,6,2,0,6
3,522,142,15169,0,5.0,1,0,19,0,0,12,0,http://theblaze.com,theblaze.com,5.5,0,,8,2,0,8
3,614,17,35237,0,4.666666666666667,1,0,18,0,0,11,0,http://sberbank.ru,sberbank.ru,5.0,0,,8,2,0,8
3,474,17,8839,0,4.666666666666667,1,0,18,0,0,11,0,http://lefigaro.fr,lefigaro.fr,5.0,0,,8,2,0,8
3,781,60,9394,0,2.3333333333333335,1,0,11,0,0,4,0,http://6.cn,6.cn,1.5,0,,2,2,0,4
3,716,1,15169,0,4.0,1,0,16,0,0,9,0,http://google.sk,google.sk,4.0,0,,6,2,0,6
3,437,296,54113,0,4.666666666666667,1,0,18,0,0,11,0,http://gizmodo.com,gizmodo.com,5.0,0,,7,2,0,7
3,500,7,59441,0,5.333333333333333,1,0,20,0,0,13,0,http://mihanblog.com,mihanblog.com,6.0,0,,9,2,0,9
3,394,432,7859,0,6.0,1,0,22,0,0,15,0,http://timeanddate.com,timeanddate.com,7.0,0,,11,2,0,11
3,439,32,9298,0,4.0,1,0,16,0,0,9,0,http://amazon.cn,amazon.cn,4.0,0,,6,2,0,6
3,501,105,40067,0,4.333333333333333,1,0,17,0,0,10,0,http://newegg.com,newegg.com,4.5,0,,6,2,0,6
3,613,149,46950,0,4.333333333333333,1,0,17,0,0,10,0,http://trulia.com,trulia.com,4.5,0,,6,2,0,6
3,604,169,10694,0,4.666666666666667,1,0,18,0,0,11,0,http://monster.com,monster.com,5.0,0,,7,2,0,7
3,556,575,14618,0,7.666666666666667,1,0,27,0,0,20,0,http://opensiteexplorer.org,opensiteexplorer.org,9.5,0,,16,2,0,16
3,456,167,32748,0,3.6666666666666665,1,0,15,0,0,8,0,http://amung.us,amung.us,3.5,0,,5,2,0,5
3,649,14,18365,0,4.333333333333333,1,0,17,0,0,10,0,http://kompas.com,kompas.com,4.5,0,,6,2,0,6
3,1524,485,4134,0,4.333333333333333,1,0,17,0,0,10,0,http://yxlady.com,yxlady.com,4.5,0,,6,2,0,6
3,581,26,32335,0,3.3333333333333335,1,0,14,0,0,7,0,http://2ch.net,2ch.net,3.0,0,,3,2,0,4
3,465,22,13238,0,2.6666666666666665,1,0,12,0,0,5,0,http://ya.ru,ya.ru,2.0,0,,2,2,0,4
3,450,360,11691,0,5.0,1,0,19,0,0,12,0,http://hubpages.com,hubpages.com,5.5,0,,8,2,0,8
3,600,26,29076,0,5.0,1,0,19,0,0,12,0,http://kinopoisk.ru,kinopoisk.ru,5.5,0,,9,2,0,9
3,426,202,16815,0,6.333333333333333,1,0,23,0,0,16,0,http://citrixonline.com,citrixonline.com,7.5,0,,12,2,0,12
3,504,150,19994,0,5.333333333333333,1,0,20,0,0,13,0,http://foxsports.com,foxsports.com,6.0,0,,9,2,0,9
3,628,44,9583,0,5.333333333333333,1,0,20,0,0,13,0,http://onlinesbi.com,onlinesbi.com,6.0,0,,9,2,0,9
3,429,317,20940,0,4.0,1,0,16,0,0,9,0,http://wired.com,wired.com,4.0,0,,5,2,0,5
3,640,409,17233,0,4.333333333333333,1,0,17,0,0,10,0,http://battle.net,battle.net,4.5,0,,6,2,0,6
3,440,194,14907,0,5.666666666666667,1,0,21,0,0,14,0,http://wiktionary.org,wiktionary.org,6.5,0,,10,2,0,10
3,738,63,4812,0,4.666666666666667,1,0,18,0,0,11,0,http://eastday.com,eastday.com,5.0,0,,7,2,0,7
3,586,53,33480,0,4.666666666666667,1,0,18,0,0,11,0,http://oneindia.in,oneindia.in,5.0,0,,8,2,0,8
3,552,538,32590,0,6.333333333333333,1,0,23,0,0,16,0,http://steampowered.com,steampowered.com,7.5,0,,12,2,0,12
3,655,354,13335,0,7.333333333333333,1,0,26,0,0,19,0,http://templatemonster.com,templatemonster.com,9.0,0,,15,2,0,15
3,489,207,7105,0,6.0,1,0,22,0,0,15,0,http://marketwatch.com,marketwatch.com,7.0,0,,11,2,0,11
4,705,9,53387,0,5.25,2,0,26,0,0,19,0,http://mercadolibre.com.mx,mercadolibre.com.mx,5.666666666666667,0,,12,3,0,12
3,521,376,31815,0,4.333333333333333,1,0,17,0,0,10,0,http://jquery.com,jquery.com,4.5,0,,6,2,0,6
3,574,54,17439,0,6.333333333333333,1,0,23,0,0,16,0,http://moneycontrol.com,moneycontrol.com,7.5,0,,12,2,0,12
3,566,35,17439,0,4.333333333333333,1,0,17,0,0,10,0,http://jabong.com,jabong.com,4.5,0,,6,2,0,6
3,669,9,42910,0,5.0,1,0,19,0,0,12,0,http://farsnews.com,farsnews.com,5.5,0,,8,2,0,8
3,737,12,13335,0,4.666666666666667,1,0,18,0,0,11,0,http://traidnt.net,traidnt.net,5.0,0,,7,2,0,7
8,-1,-1,-1,0,4.625,2,2,46,2.3333333333333335,0,21,0,http://mixgroupguide.cn:8080/ts/in.cgi?pepsi12,mixgroupguide.cn:8080,6.333333333333333,3,/ts/in.cgi,13,3,3,13
8,-1,-1,-1,0,4.875,2,2,48,2.3333333333333335,0,23,1,http://mixreleasegroup.cn:8080/ts/in.cgi?pepsi12,mixreleasegroup.cn:8080,7.0,3,/ts/in.cgi,15,3,3,15
6,-1,-1,3561,0,3.6666666666666665,2,2,29,3.6666666666666665,0,8,0,http://morde.ws/101/index.php,morde.ws,3.5,3,/101/index.php,5,2,5,5
5,-1,-1,-1,0,5.4,2,2,33,4.0,0,16,0,http://moretraffcom.com/codec.exe,moretraffcom.com,7.5,2,/codec.exe,12,2,5,12
6,-1,-1,-1,0,5.0,2,2,37,3.6666666666666665,0,16,0,http://moretraffcom.com/codec/197.exe,moretraffcom.com,7.5,3,/codec/197.exe,12,2,5,12
5,-1,-1,-1,0,5.2,2,2,32,3.5,0,16,0,http://moretraffcom.com/file.exe,moretraffcom.com,7.5,2,/file.exe,12,2,4,12
5,-1,-1,-1,0,5.4,2,2,33,4.0,0,16,0,http://moretraffcom.com/pcdef.exe,moretraffcom.com,7.5,2,/pcdef.exe,12,2,5,12
5,-1,-1,-1,0,6.4,2,2,38,4.0,0,21,0,http://movieaboutblogcom.com/codec.exe,movieaboutblogcom.com,10.0,2,/codec.exe,17,2,5,17
6,-1,-1,-1,0,5.833333333333333,2,2,42,3.6666666666666665,0,21,0,http://movieaboutblogcom.com/codec/197.exe,movieaboutblogcom.com,10.0,3,/codec/197.exe,17,2,5,17
5,-1,-1,-1,0,6.2,2,2,37,3.5,0,21,0,http://movieaboutblogcom.com/file.exe,movieaboutblogcom.com,10.0,2,/file.exe,17,2,4,17
5,-1,-1,-1,0,6.4,2,2,38,4.0,0,21,0,http://movieaboutblogcom.com/pcdef.exe,movieaboutblogcom.com,10.0,2,/pcdef.exe,17,2,5,17
6,-1,-1,20473,0,4.0,2,2,31,4.0,0,14,0,http://mp3-hunter.com/codec.exe,mp3-hunter.com,4.0,2,/codec.exe,6,3,5,6
7,-1,-1,20473,0,3.857142857142857,2,2,35,3.6666666666666665,0,14,0,http://mp3-hunter.com/codec/197.exe,mp3-hunter.com,4.0,3,/codec/197.exe,6,3,5,6
6,-1,-1,20473,0,3.8333333333333335,2,2,30,3.5,0,14,0,http://mp3-hunter.com/file.exe,mp3-hunter.com,4.0,2,/file.exe,6,3,4,6
6,-1,-1,20473,0,4.0,2,2,31,4.0,0,14,0,http://mp3-hunter.com/pcdef.exe,mp3-hunter.com,4.0,2,/pcdef.exe,6,3,5,6
6,-1,-1,-1,0,3.5,2,2,28,4.0,0,11,0,http://mp3-now.net/codec.exe,mp3-now.net,3.0,2,/codec.exe,3,3,5,5
7,-1,-1,-1,0,3.4285714285714284,2,2,32,3.6666666666666665,0,11,0,http://mp3-now.net/codec/197.exe,mp3-now.net,3.0,3,/codec/197.exe,3,3,5,5
6,-1,-1,-1,0,3.3333333333333335,2,2,27,3.5,0,11,0,http://mp3-now.net/file.exe,mp3-now.net,3.0,2,/file.exe,3,3,4,4
6,-1,-1,-1,0,3.5,2,2,28,4.0,0,11,0,http://mp3-now.net/pcdef.exe,mp3-now.net,3.0,2,/pcdef.exe,3,3,5,5
5,-1,-1,-1,0,4.6,2,2,29,4.0,0,12,0,http://mskphoto.com/codec.exe,mskphoto.com,5.5,2,/codec.exe,8,2,5,8
6,-1,-1,-1,0,4.333333333333333,2,2,33,3.6666666666666665,0,12,0,http://mskphoto.com/codec/197.exe,mskphoto.com,5.5,3,/codec/197.exe,8,2,5,8
5,-1,-1,-1,0,4.4,2,2,28,3.5,0,12,0,http://mskphoto.com/file.exe,mskphoto.com,5.5,2,/file.exe,8,2,4,8
5,-1,-1,-1,0,4.6,2,2,29,4.0,0,12,0,http://mskphoto.com/pcdef.exe,mskphoto.com,5.5,2,/pcdef.exe,8,2,5,8
5,-1,-1,-1,0,6.4,2,2,38,4.0,0,21,0,http://musicmoviesnbooks.com/codec.exe,musicmoviesnbooks.com,10.0,2,/codec.exe,17,2,5,17
6,-1,-1,-1,0,5.833333333333333,2,2,42,3.6666666666666665,0,21,0,http://musicmoviesnbooks.com/codec/197.exe,musicmoviesnbooks.com,10.0,3,/codec/197.exe,17,2,5,17
5,-1,-1,-1,0,6.2,2,2,37,3.5,0,21,0,http://musicmoviesnbooks.com/file.exe,musicmoviesnbooks.com,10.0,2,/file.exe,17,2,4,17
5,-1,-1,-1,0,6.4,2,2,38,4.0,0,21,0,http://musicmoviesnbooks.com/pcdef.exe,musicmoviesnbooks.com,10.0,2,/pcdef.exe,17,2,5,17
7,-1,-1,-1,0,4.285714285714286,2,2,38,4.0,0,16,0,http://mybest-adult.com/promo1/get.php,mybest-adult.com,4.666666666666667,3,/promo1/get.php,6,3,6,6
7,-1,-1,-1,0,4.285714285714286,2,2,38,4.0,0,16,0,http://mybest-adult.com/promo2/get.php,mybest-adult.com,4.666666666666667,3,/promo2/get.php,6,3,6,6
7,-1,-1,-1,0,4.285714285714286,2,2,38,4.0,0,16,0,http://mybest-adult.com/promo3/get.php,mybest-adult.com,4.666666666666667,3,/promo3/get.php,6,3,6,6
7,-1,-1,-1,0,4.285714285714286,2,2,38,4.0,0,16,0,http://mybest-adult.com/promo4/get.php,mybest-adult.com,4.666666666666667,3,/promo4/get.php,6,3,6,6
6,-1,-1,22489,0,5.0,2,2,37,4.0,0,15,0,http://mybigportal.com/promo1/get.php,mybigportal.com,7.0,3,/promo1/get.php,11,2,6,11
6,-1,-1,22489,0,5.0,2,2,37,4.0,0,15,0,http://mybigportal.com/promo2/get.php,mybigportal.com,7.0,3,/promo2/get.php,11,2,6,11
6,-1,-1,22489,0,5.0,2,2,37,4.0,0,15,0,http://mybigportal.com/promo3/get.php,mybigportal.com,7.0,3,/promo3/get.php,11,2,6,11
6,-1,-1,22489,0,5.0,2,2,37,4.0,0,15,0,http://mybigportal.com/promo4/get.php,mybigportal.com,7.0,3,/promo4/get.php,11,2,6,11
9,-1,-1,33626,0,4.555555555555555,2,2,51,4.8,0,15,0,http://mysex-adult.com/promo1/soft/install-1557.exe,mysex-adult.com,4.333333333333333,5,/promo1/soft/install-1557.exe,5,3,7,7
5,-1,-1,-1,0,4.8,2,2,30,4.0,0,13,0,http://mythahost.com/codec.exe,mythahost.com,6.0,2,/codec.exe,9,2,5,9
6,-1,-1,-1,0,4.5,2,2,34,3.6666666666666665,0,13,0,http://mythahost.com/codec/197.exe,mythahost.com,6.0,3,/codec/197.exe,9,2,5,9
5,-1,-1,-1,0,4.6,2,2,29,3.5,0,13,0,http://mythahost.com/file.exe,mythahost.com,6.0,2,/file.exe,9,2,4,9
5,-1,-1,-1,0,4.8,2,2,30,4.0,0,13,0,http://mythahost.com/pcdef.exe,mythahost.com,6.0,2,/pcdef.exe,9,2,5,9
7,-1,-1,-1,0,4.0,2,2,36,4.0,0,14,0,http://mytop-porn.com/promo1/get.php,mytop-porn.com,4.0,3,/promo1/get.php,5,3,6,6
7,-1,-1,-1,0,4.0,2,2,36,4.0,0,14,0,http://mytop-porn.com/promo2/get.php,mytop-porn.com,4.0,3,/promo2/get.php,5,3,6,6
7,-1,-1,-1,0,4.0,2,2,36,4.0,0,14,0,http://mytop-porn.com/promo3/get.php,mytop-porn.com,4.0,3,/promo3/get.php,5,3,6,6
7,-1,-1,-1,0,4.0,2,2,36,4.0,0,14,0,http://mytop-porn.com/promo4/get.php,mytop-porn.com,4.0,3,/promo4/get.php,5,3,6,6
5,-1,-1,-1,0,5.2,2,2,32,4.0,0,15,0,http://mywhoisinfo.com/codec.exe,mywhoisinfo.com,7.0,2,/codec.exe,11,2,5,11
6,-1,-1,-1,0,4.833333333333333,2,2,36,3.6666666666666665,0,15,0,http://mywhoisinfo.com/codec/197.exe,mywhoisinfo.com,7.0,3,/codec/197.exe,11,2,5,11
5,-1,-1,-1,0,5.0,2,2,31,3.5,0,15,0,http://mywhoisinfo.com/file.exe,mywhoisinfo.com,7.0,2,/file.exe,11,2,4,11
5,-1,-1,-1,0,5.2,2,2,32,4.0,0,15,0,http://mywhoisinfo.com/pcdef.exe,mywhoisinfo.com,7.0,2,/pcdef.exe,11,2,5,11
8,-1,-1,-1,0,5.0,2,2,49,2.3333333333333335,0,24,0,http://namecompanystore.cn:8080/ts/in.cgi?pepsi12,namecompanystore.cn:8080,7.333333333333333,3,/ts/in.cgi,16,3,3,16
8,-1,-1,-1,0,4.375,2,2,44,2.3333333333333335,0,19,0,http://nameforshop.cn:8080/ts/in.cgi?pepsi12,nameforshop.cn:8080,5.666666666666667,3,/ts/in.cgi,11,3,3,11
3,-1,-1,22489,0,9.666666666666666,1,2,33,0,0,26,0,http://narrowroadpublications.com,narrowroadpublications.com,12.5,0,,22,2,0,22
5,-1,-1,43541,0,5.8,1,2,35,0,0,28,0,http://nerez-schodiste-zabradli.com,nerez-schodiste-zabradli.com,6.25,0,,9,4,0,9
3,-1,-1,43541,0,6.333333333333333,1,2,23,0,0,16,0,http://nordiccountry.cz,nordiccountry.cz,7.5,0,,13,2,0,13
6,-1,-1,-1,0,5.833333333333333,2,2,42,6.0,0,14,0,http://note6scan.info/download/install.php,note6scan.info,6.5,3,/download/install.php,9,2,8,9
3,-1,-1,43541,0,4.666666666666667,1,2,18,0,0,11,0,http://nowina.info,nowina.info,5.0,0,,6,2,0,6
4,-1,-1,43541,0,6.0,1,2,29,0,0,22,0,http://obada-konstruktiwa.org,obada-konstruktiwa.org,6.666666666666667,0,,12,3,0,12
6,-1,-1,-1,0,5.666666666666667,2,2,41,6.0,0,13,0,http://one4scan.info/download/install.php,one4scan.info,6.0,3,/download/install.php,8,2,8,8
5,-1,-1,53665,0,5.4,2,2,33,4.0,0,16,0,http://onlinefilms.name/codec.exe,onlinefilms.name,7.5,2,/codec.exe,11,2,5,11
6,-1,-1,53665,0,5.0,2,2,37,3.6666666666666665,0,16,0,http://onlinefilms.name/codec/197.exe,onlinefilms.name,7.5,3,/codec/197.exe,11,2,5,11
5,-1,-1,53665,0,5.2,2,2,32,3.5,0,16,0,http://onlinefilms.name/file.exe,onlinefilms.name,7.5,2,/file.exe,11,2,4,11
5,-1,-1,53665,0,5.4,2,2,33,4.0,0,16,0,http://onlinefilms.name/pcdef.exe,onlinefilms.name,7.5,2,/pcdef.exe,11,2,5,11
3,-1,-1,24806,0,7.0,1,2,25,0,0,18,0,http://otylkaaotesanek.cz,otylkaaotesanek.cz,8.5,0,,15,2,0,15
5,-1,-1,33626,0,4.2,2,2,27,4.0,0,10,0,http://oxdiet.com/codec.exe,oxdiet.com,4.5,2,/codec.exe,6,2,5,6
6,-1,-1,33626,0,4.0,2,2,31,3.6666666666666665,0,10,0,http://oxdiet.com/codec/197.exe,oxdiet.com,4.5,3,/codec/197.exe,6,2,5,6
5,-1,-1,33626,0,4.0,2,2,26,3.5,0,10,0,http://oxdiet.com/file.exe,oxdiet.com,4.5,2,/file.exe,6,2,4,6
5,-1,-1,33626,0,4.2,2,2,27,4.0,0,10,0,http://oxdiet.com/pcdef.exe,oxdiet.com,4.5,2,/pcdef.exe,6,2,5,6
3,-1,-1,-1,0,4.333333333333333,1,2,17,0,0,10,0,http://pafdom.com,pafdom.com,4.5,0,,6,2,0,6
3,-1,-1,14742,0,8.0,1,2,28,0,0,21,0,http://pamperingdelights.com,pamperingdelights.com,10.0,0,,17,2,0,17
3,-1,-1,-1,0,6.0,1,2,22,0,0,15,0,http://partyhousecb.cz,partyhousecb.cz,7.0,0,,12,2,0,12
31,-1,-1,-1,0,3.935483870967742,3,2,158,3.4,0,24,0,http://pay1.fastantivirus09.com/lo/FASTAV/1/index.php?pc_id=&uid=0&ls=1&bid=b_Unknown&t=day&np=&pid=3&sid=&wv=wvUnKnown&verint=&presale_id=6&abbr=FASTAV&pid=3,pay1.fastantivirus09.com,7.333333333333333,5,/lo/FASTAV/1/index.php,15,3,6,15
4,-1,-1,7679,0,4.5,1,2,23,0,0,16,0,http://pb-webdesign.net,pb-webdesign.net,4.666666666666667,0,,9,3,0,9
4,-1,-1,24806,0,4.75,1,2,24,0,0,17,0,http://pension-helene.cz,pension-helene.cz,5.0,0,,7,3,0,7
5,-1,-1,-1,0,5.0,2,2,31,4.0,0,14,0,http://pillsintop.com/codec.exe,pillsintop.com,6.5,2,/codec.exe,10,2,5,10
6,-1,-1,-1,0,4.666666666666667,2,2,35,3.6666666666666665,0,14,0,http://pillsintop.com/codec/197.exe,pillsintop.com,6.5,3,/codec/197.exe,10,2,5,10
5,-1,-1,-1,0,4.8,2,2,30,3.5,0,14,0,http://pillsintop.com/file.exe,pillsintop.com,6.5,2,/file.exe,10,2,4,10
5,-1,-1,-1,0,5.0,2,2,31,4.0,0,14,0,http://pillsintop.com/pcdef.exe,pillsintop.com,6.5,2,/pcdef.exe,10,2,5,10
5,-1,-1,-1,0,5.0,2,2,31,4.0,0,14,0,http://pillsintop.net/codec.exe,pillsintop.net,6.5,2,/codec.exe,10,2,5,10
6,-1,-1,-1,0,4.666666666666667,2,2,35,3.6666666666666665,0,14,0,http://pillsintop.net/codec/197.exe,pillsintop.net,6.5,3,/codec/197.exe,10,2,5,10
5,-1,-1,-1,0,4.8,2,2,30,3.5,0,14,0,http://pillsintop.net/file.exe,pillsintop.net,6.5,2,/file.exe,10,2,4,10
5,-1,-1,-1,0,5.0,2,2,31,4.0,0,14,0,http://pillsintop.net/pcdef.exe,pillsintop.net,6.5,2,/pcdef.exe,10,2,5,10
3,-1,-1,18779,0,4.666666666666667,1,2,18,0,0,11,0,http://plaloorz.cn,plaloorz.cn,5.0,0,,8,2,0,8
4,-1,-1,43541,0,5.25,2,2,26,0,0,19,0,http://podzemi.myotis.info,podzemi.myotis.info,5.666666666666667,0,,7,3,0,7
8,-1,-1,-1,0,4.0,2,2,41,4.0,0,19,0,http://porn-hub-online.com/promo1/get.php,porn-hub-online.com,4.0,3,/promo1/get.php,6,4,6,6
8,-1,-1,-1,0,4.0,2,2,41,4.0,0,19,0,http://porn-hub-online.com/promo2/get.php,porn-hub-online.com,4.0,3,/promo2/get.php,6,4,6,6
8,-1,-1,-1,0,4.0,2,2,41,4.0,0,19,0,http://porn-hub-online.com/promo3/get.php,porn-hub-online.com,4.0,3,/promo3/get.php,6,4,6,6
8,-1,-1,-1,0,4.0,2,2,41,4.0,0,19,0,http://porn-hub-online.com/promo4/get.php,porn-hub-online.com,4.0,3,/promo4/get.php,6,4,6,6
8,-1,-1,-1,0,3.875,2,2,40,4.0,0,18,0,http://porn-tubes-hub.com/promo1/get.php,porn-tubes-hub.com,3.75,3,/promo1/get.php,5,4,6,6
8,-1,-1,-1,0,3.875,2,2,40,4.0,0,18,0,http://porn-tubes-hub.com/promo2/get.php,porn-tubes-hub.com,3.75,3,/promo2/get.php,5,4,6,6
8,-1,-1,-1,0,3.875,2,2,40,4.0,0,18,0,http://porn-tubes-hub.com/promo3/get.php,porn-tubes-hub.com,3.75,3,/promo3/get.php,5,4,6,6
8,-1,-1,-1,0,3.875,2,2,40,4.0,0,18,0,http://porn-tubes-hub.com/promo4/get.php,porn-tubes-hub.com,3.75,3,/promo4/get.php,5,4,6,6
5,-1,-1,-1,0,4.4,2,2,28,4.0,0,11,0,http://pornneo.com/codec.exe,pornneo.com,5.0,2,/codec.exe,7,2,5,7
6,-1,-1,-1,0,4.166666666666667,2,2,32,3.6666666666666665,0,11,0,http://pornneo.com/codec/197.exe,pornneo.com,5.0,3,/codec/197.exe,7,2,5,7
5,-1,-1,-1,0,4.2,2,2,27,3.5,0,11,0,http://pornneo.com/file.exe,pornneo.com,5.0,2,/file.exe,7,2,4,7
5,-1,-1,-1,0,4.4,2,2,28,4.0,0,11,0,http://pornneo.com/pcdef.exe,pornneo.com,5.0,2,/pcdef.exe,7,2,5,7
5,-1,-1,-1,0,5.2,2,2,32,4.0,0,15,0,http://ppcroitrack.com/codec.exe,ppcroitrack.com,7.0,2,/codec.exe,11,2,5,11
6,-1,-1,-1,0,4.833333333333333,2,2,36,3.6666666666666665,0,15,0,http://ppcroitrack.com/codec/197.exe,ppcroitrack.com,7.0,3,/codec/197.exe,11,2,5,11
5,-1,-1,-1,0,5.0,2,2,31,3.5,0,15,0,http://ppcroitrack.com/file.exe,ppcroitrack.com,7.0,2,/file.exe,11,2,4,11
5,-1,-1,-1,0,5.2,2,2,32,4.0,0,15,0,http://ppcroitrack.com/pcdef.exe,ppcroitrack.com,7.0,2,/pcdef.exe,11,2,5,11
6,-1,-1,-1,0,15.166666666666666,1,2,99,0,0,17,0,http://pro-antivirus.net/?p=WKmimHVlaGuHjsbIo22Dh3qBqXmmVpzZapmK0qR0qay6z66noaunWpqdnHbDjLnUnJ6cq6A,pro-antivirus.net,5.0,0,/,9,3,0,71
6,-1,-1,32748,0,5.166666666666667,2,2,38,4.0,0,21,0,http://propecia-generico.com/codec.exe,propecia-generico.com,6.333333333333333,2,/codec.exe,8,3,5,8
7,-1,-1,32748,0,4.857142857142857,2,2,42,3.6666666666666665,0,21,0,http://propecia-generico.com/codec/197.exe,propecia-generico.com,6.333333333333333,3,/codec/197.exe,8,3,5,8
6,-1,-1,32748,0,5.0,2,2,37,3.5,0,21,0,http://propecia-generico.com/file.exe,propecia-generico.com,6.333333333333333,2,/file.exe,8,3,4,8
6,-1,-1,32748,0,5.166666666666667,2,2,38,4.0,0,21,0,http://propecia-generico.com/pcdef.exe,propecia-generico.com,6.333333333333333,2,/pcdef.exe,8,3,5,8
10,-1,-1,-1,0,4.2,2,2,53,4.666666666666667,0,20,0,http://proper-tube-site.com/teens/xindex.php?id=45059,proper-tube-site.com,4.25,3,/teens/xindex.php,6,4,6,6
3,-1,-1,-1,0,4.333333333333333,1,2,17,0,0,10,0,http://ptfree.org,ptfree.org,4.5,0,,6,2,0,6
5,-1,-1,40034,0,5.4,2,2,33,4.0,0,16,0,http://puckettphoto.com/codec.exe,puckettphoto.com,7.5,2,/codec.exe,12,2,5,12
6,-1,-1,40034,0,5.0,2,2,37,3.6666666666666665,0,16,0,http://puckettphoto.com/codec/197.exe,puckettphoto.com,7.5,3,/codec/197.exe,12,2,5,12
5,-1,-1,40034,0,5.2,2,2,32,3.5,0,16,0,http://puckettphoto.com/file.exe,puckettphoto.com,7.5,2,/file.exe,12,2,4,12
5,-1,-1,40034,0,5.4,2,2,33,4.0,0,16,0,http://puckettphoto.com/pcdef.exe,puckettphoto.com,7.5,2,/pcdef.exe,12,2,5,12
6,-1,-1,1887,0,3.6666666666666665,3,2,29,4.0,0,12,1,http://put.ghura.pl/adrtv.exe,put.ghura.pl,3.3333333333333335,2,/adrtv.exe,5,3,5,5
6,-1,-1,1887,0,3.3333333333333335,3,2,27,3.0,0,12,1,http://put.ghura.pl/out.exe,put.ghura.pl,3.3333333333333335,2,/out.exe,5,3,3,5
6,-1,-1,-1,0,3.6666666666666665,2,2,29,2.0,0,13,0,http://rarambler.com/ra/2.exe,rarambler.com,6.0,3,/ra/2.exe,9,2,3,9
