token_count,rank_host,rank_country,ASNno,sec_sen_word_cnt,avg_token_length,No_of_dots,malicious,Length_of_url,avg_path_token,IPaddress_presence,Length_of_host,safebrowsing,URL,host,avg_domain_token_length,path_token_count,path,largest_domain,domain_token_count,largest_path,largest_token
7,-1,-1,-1,0,3.5714285714285716,3,2,33,2.5,0,12,0,http://realmovs.net/vidz/4.71.htm,realmovs.net,5.5,4,/vidz/4.71.htm,8,2,4,8
5,-1,-1,40034,0,5.4,2,2,33,4.0,0,16,1,http://rediropencom.com/codec.exe,rediropencom.com,7.5,2,/codec.exe,12,2,5,12
6,-1,-1,40034,0,5.0,2,2,37,3.6666666666666665,0,16,1,http://rediropencom.com/codec/197.exe,rediropencom.com,7.5,3,/codec/197.exe,12,2,5,12
5,-1,-1,40034,0,5.2,2,2,32,3.5,0,16,1,http://rediropencom.com/file.exe,rediropencom.com,7.5,2,/file.exe,12,2,4,12
5,-1,-1,40034,0,5.4,2,2,33,4.0,0,16,1,http://rediropencom.com/pcdef.exe,rediropencom.com,7.5,2,/pcdef.exe,12,2,5,12
6,-1,-1,20473,0,5.166666666666667,2,2,38,4.0,0,21,0,http://resistant-domains.com/codec.exe,resistant-domains.com,6.333333333333333,2,/codec.exe,9,3,5,9
7,-1,-1,20473,0,4.857142857142857,2,2,42,3.6666666666666665,0,21,0,http://resistant-domains.com/codec/197.exe,resistant-domains.com,6.333333333333333,3,/codec/197.exe,9,3,5,9
6,-1,-1,20473,0,5.0,2,2,37,3.5,0,21,0,http://resistant-domains.com/file.exe,resistant-domains.com,6.333333333333333,2,/file.exe,9,3,4,9
6,-1,-1,20473,0,5.166666666666667,2,2,38,4.0,0,21,0,http://resistant-domains.com/pcdef.exe,resistant-domains.com,6.333333333333333,2,/pcdef.exe,9,3,5,9
5,-1,-1,35236,0,5.4,2,2,33,4.0,0,16,0,http://rulerdomains.net/codec.exe,rulerdomains.net,7.5,2,/codec.exe,12,2,5,12
6,-1,-1,35236,0,5.0,2,2,37,3.6666666666666665,0,16,0,http://rulerdomains.net/codec/197.exe,rulerdomains.net,7.5,3,/codec/197.exe,12,2,5,12
5,-1,-1,35236,0,5.2,2,2,32,3.5,0,16,0,http://rulerdomains.net/file.exe,rulerdomains.net,7.5,2,/file.exe,12,2,4,12
5,-1,-1,35236,0,5.4,2,2,33,4.0,0,16,0,http://rulerdomains.net/pcdef.exe,rulerdomains.net,7.5,2,/pcdef.exe,12,2,5,12
3,-1,-1,-1,0,4.333333333333333,1,2,17,0,0,10,0,http://sbmb08.com,sbmb08.com,4.5,0,,6,2,0,6
6,-1,-1,-1,0,5.833333333333333,2,2,42,6.0,0,14,0,http://scan4area.info/download/install.php,scan4area.info,6.5,3,/download/install.php,9,2,8,9
6,-1,-1,-1,0,5.833333333333333,2,2,42,6.0,0,14,0,http://scan4full.info/download/install.php,scan4full.info,6.5,3,/download/install.php,9,2,8,9
6,-1,-1,-1,0,5.833333333333333,2,2,42,6.0,0,14,0,http://scan4goal.info/download/install.php,scan4goal.info,6.5,3,/download/install.php,9,2,8,9
6,-1,-1,-1,0,5.833333333333333,2,2,42,6.0,0,14,0,http://scan4hard.info/download/install.php,scan4hard.info,6.5,3,/download/install.php,9,2,8,9
6,-1,-1,-1,0,5.833333333333333,2,2,42,6.0,0,14,0,http://scan4mode.info/download/install.php,scan4mode.info,6.5,3,/download/install.php,9,2,8,9
6,-1,-1,-1,0,5.833333333333333,2,2,42,6.0,0,14,0,http://scan6meta.info/download/install.php,scan6meta.info,6.5,3,/download/install.php,9,2,8,9
6,-1,-1,-1,0,5.666666666666667,2,2,41,6.0,0,13,0,http://scanfan6.info/download/install.php,scanfan6.info,6.0,3,/download/install.php,8,2,8,8
6,-1,-1,-1,0,5.833333333333333,2,2,42,6.0,0,14,0,http://scanfine4.info/download/install.php,scanfine4.info,6.5,3,/download/install.php,9,2,8,9
6,-1,-1,-1,0,5.666666666666667,2,2,41,6.0,0,13,0,http://scanmix6.info/download/install.php,scanmix6.info,6.0,3,/download/install.php,8,2,8,8
10,-1,-1,-1,0,5.2,2,2,65,2.0,0,25,0,http://scanner.extrantivirus.com/35/?advid=6357&ref=&p=1000000000,scanner.extrantivirus.com,7.666666666666667,1,/35/,13,3,2,13
7,-1,-1,-1,0,6.571428571428571,3,2,54,6.333333333333333,0,25,0,http://scanner.extrantivirus.com/exe/setup_26357_0.exe,scanner.extrantivirus.com,7.666666666666667,3,/exe/setup_26357_0.exe,13,3,13,13
7,-1,-1,-1,0,4.571428571428571,2,2,41,2.0,0,30,0,http://scanner.rapid-antivir-2009.com/33/,scanner.rapid-antivir-2009.com,5.2,1,/33/,7,5,2,7
9,-1,-1,-1,0,7.777777777777778,3,2,80,13.333333333333334,0,30,0,http://scanner.rapid-antivir-2009.com/setup/install_511_MHwzM3wwfHx8fHx8fHw_.exe,scanner.rapid-antivir-2009.com,5.2,3,/setup/install_511_MHwzM3wwfHx8fHx8fHw_.exe,7,5,32,32
6,-1,-1,-1,0,5.333333333333333,2,2,40,2.0,0,29,0,http://scanner.rapidantivirus-09.com/33/,scanner.rapidantivirus-09.com,6.5,1,/33/,14,4,2,14
8,-1,-1,-1,0,8.75,3,2,79,13.333333333333334,0,29,0,http://scanner.rapidantivirus-09.com/setup/install_511_MHwzM3wwfHx8fHx8fHw_.exe,scanner.rapidantivirus-09.com,6.5,3,/setup/install_511_MHwzM3wwfHx8fHx8fHw_.exe,14,4,32,32
6,-1,-1,-1,0,5.666666666666667,2,2,41,6.0,0,13,0,http://scanray6.info/download/install.php,scanray6.info,6.0,3,/download/install.php,8,2,8,8
7,-1,-1,-1,0,5.714285714285714,2,2,48,3.5,0,22,0,http://scanspywaresonline.com/demo.php?ewmid=205,scanspywaresonline.com,10.5,2,/demo.php,18,2,4,18
8,-1,-1,-1,0,9.0,2,2,81,9.4,0,22,0,http://scanspywaresonline.com/download/10520/205/AntiSpywarePro_Installer_eng.exe,scanspywaresonline.com,10.5,5,/download/10520/205/AntiSpywarePro_Installer_eng.exe,18,2,28,28
6,-1,-1,-1,0,5.833333333333333,2,2,42,6.0,0,14,0,http://scanstar6.info/download/install.php,scanstar6.info,6.5,3,/download/install.php,9,2,8,9
6,-1,-1,18779,0,5.666666666666667,2,2,41,5.0,0,16,0,http://searchsuggest.cn/catalog/bookz.pdf,searchsuggest.cn,7.5,3,/catalog/bookz.pdf,13,2,7,13
6,-1,-1,18779,0,5.833333333333333,2,2,42,5.333333333333333,0,16,0,http://searchsuggest.cn/catalog/demoxs.swf,searchsuggest.cn,7.5,3,/catalog/demoxs.swf,13,2,7,13
8,-1,-1,18779,0,4.0,2,2,41,3.6666666666666665,0,16,0,http://searchsuggest.cn/catalog/q.php?s=2,searchsuggest.cn,7.5,3,/catalog/q.php,13,2,7,13
8,-1,-1,18779,0,4.0,2,2,41,3.6666666666666665,0,16,0,http://searchsuggest.cn/catalog/x.php?q=1,searchsuggest.cn,7.5,3,/catalog/x.php,13,2,7,13
12,-1,-1,-1,1,3.8333333333333335,3,2,59,3.25,0,21,0,http://secure.xsoftstore.com/cgi-bin/bill.cgi?id=33&type=cc,secure.xsoftstore.com,6.333333333333333,4,/cgi-bin/bill.cgi,10,3,4,10
5,-1,-1,-1,0,4.0,2,2,26,2.5,0,12,0,http://seresult.com/go.php,seresult.com,5.5,2,/go.php,8,2,3,8
5,-1,-1,-1,0,7.2,2,2,42,4.0,0,25,0,http://servicenetworktoolcom.com/codec.exe,servicenetworktoolcom.com,12.0,2,/codec.exe,21,2,5,21
6,-1,-1,-1,0,6.5,2,2,46,3.6666666666666665,0,25,0,http://servicenetworktoolcom.com/codec/197.exe,servicenetworktoolcom.com,12.0,3,/codec/197.exe,21,2,5,21
5,-1,-1,-1,0,7.0,2,2,41,3.5,0,25,0,http://servicenetworktoolcom.com/file.exe,servicenetworktoolcom.com,12.0,2,/file.exe,21,2,4,21
5,-1,-1,-1,0,7.2,2,2,42,4.0,0,25,0,http://servicenetworktoolcom.com/pcdef.exe,servicenetworktoolcom.com,12.0,2,/pcdef.exe,21,2,5,21
3,-1,-1,18779,0,5.333333333333333,1,2,20,0,0,13,0,http://serymercha.cn,serymercha.cn,6.0,0,,10,2,0,10
5,-1,-1,-1,0,4.4,2,2,28,4.0,0,11,0,http://sexlool.com/codec.exe,sexlool.com,5.0,2,/codec.exe,7,2,5,7
6,-1,-1,-1,0,4.166666666666667,2,2,32,3.6666666666666665,0,11,0,http://sexlool.com/codec/197.exe,sexlool.com,5.0,3,/codec/197.exe,7,2,5,7
5,-1,-1,-1,0,4.2,2,2,27,3.5,0,11,0,http://sexlool.com/file.exe,sexlool.com,5.0,2,/file.exe,7,2,4,7
5,-1,-1,-1,0,4.4,2,2,28,4.0,0,11,0,http://sexlool.com/pcdef.exe,sexlool.com,5.0,2,/pcdef.exe,7,2,5,7
7,21972768,-1,29278,0,4.571428571428571,3,2,40,4.333333333333333,0,17,0,http://sexonline.fake.hu/10/js_go_f1.php,sexonline.fake.hu,5.0,3,/10/js_go_f1.php,9,3,8,9
5,-1,-1,-1,0,5.0,2,2,31,4.0,0,14,0,http://sfdjmljfep.com/codec.exe,sfdjmljfep.com,6.5,2,/codec.exe,10,2,5,10
6,-1,-1,-1,0,4.666666666666667,2,2,35,3.6666666666666665,0,14,0,http://sfdjmljfep.com/codec/197.exe,sfdjmljfep.com,6.5,3,/codec/197.exe,10,2,5,10
5,-1,-1,-1,0,4.8,2,2,30,3.5,0,14,0,http://sfdjmljfep.com/file.exe,sfdjmljfep.com,6.5,2,/file.exe,10,2,4,10
5,-1,-1,-1,0,5.0,2,2,31,4.0,0,14,0,http://sfdjmljfep.com/pcdef.exe,sfdjmljfep.com,6.5,2,/pcdef.exe,10,2,5,10
6,-1,-1,29169,0,4.833333333333333,2,2,36,4.0,0,19,0,http://shopping-pharma.com/codec.exe,shopping-pharma.com,5.666666666666667,2,/codec.exe,8,3,5,8
7,-1,-1,29169,0,4.571428571428571,2,2,40,3.6666666666666665,0,19,0,http://shopping-pharma.com/codec/197.exe,shopping-pharma.com,5.666666666666667,3,/codec/197.exe,8,3,5,8
6,-1,-1,29169,0,4.666666666666667,2,2,35,3.5,0,19,0,http://shopping-pharma.com/file.exe,shopping-pharma.com,5.666666666666667,2,/file.exe,8,3,4,8
6,-1,-1,29169,0,4.833333333333333,2,2,36,4.0,0,19,0,http://shopping-pharma.com/pcdef.exe,shopping-pharma.com,5.666666666666667,2,/pcdef.exe,8,3,5,8
7,-1,-1,-1,0,4.142857142857143,2,2,37,4.0,0,20,0,http://sigurd-media-api.com/codec.exe,sigurd-media-api.com,4.25,2,/codec.exe,6,4,5,6
8,-1,-1,-1,0,4.0,2,2,41,3.6666666666666665,0,20,0,http://sigurd-media-api.com/codec/197.exe,sigurd-media-api.com,4.25,3,/codec/197.exe,6,4,5,6
7,-1,-1,-1,0,4.0,2,2,36,3.5,0,20,0,http://sigurd-media-api.com/file.exe,sigurd-media-api.com,4.25,2,/file.exe,6,4,4,6
7,-1,-1,-1,0,4.142857142857143,2,2,37,4.0,0,20,0,http://sigurd-media-api.com/pcdef.exe,sigurd-media-api.com,4.25,2,/pcdef.exe,6,4,5,6
5,-1,-1,-1,0,5.0,2,2,31,4.0,0,14,0,http://siskimoney.com/codec.exe,siskimoney.com,6.5,2,/codec.exe,10,2,5,10
6,-1,-1,-1,0,4.666666666666667,2,2,35,3.6666666666666665,0,14,0,http://siskimoney.com/codec/197.exe,siskimoney.com,6.5,3,/codec/197.exe,10,2,5,10
5,-1,-1,-1,0,4.8,2,2,30,3.5,0,14,0,http://siskimoney.com/file.exe,siskimoney.com,6.5,2,/file.exe,10,2,4,10
5,-1,-1,-1,0,5.0,2,2,31,4.0,0,14,0,http://siskimoney.com/pcdef.exe,siskimoney.com,6.5,2,/pcdef.exe,10,2,5,10
5,-1,-1,-1,0,4.8,2,2,30,4.0,0,13,0,http://sitzkeybm.org/codec.exe,sitzkeybm.org,6.0,2,/codec.exe,9,2,5,9
6,-1,-1,-1,0,4.5,2,2,34,3.6666666666666665,0,13,0,http://sitzkeybm.org/codec/197.exe,sitzkeybm.org,6.0,3,/codec/197.exe,9,2,5,9
5,-1,-1,-1,0,4.6,2,2,29,3.5,0,13,0,http://sitzkeybm.org/file.exe,sitzkeybm.org,6.0,2,/file.exe,9,2,4,9
5,-1,-1,-1,0,4.8,2,2,30,4.0,0,13,0,http://sitzkeybm.org/pcdef.exe,sitzkeybm.org,6.0,2,/pcdef.exe,9,2,5,9
3,12844352,-1,43541,0,4.333333333333333,1,2,17,0,0,10,0,http://smrcek.com,smrcek.com,4.5,0,,6,2,0,6
5,-1,-1,-1,0,4.6,2,2,29,4.0,0,12,0,http://softdnss.com/codec.exe,softdnss.com,5.5,2,/codec.exe,8,2,5,8
6,-1,-1,-1,0,4.333333333333333,2,2,33,3.6666666666666665,0,12,0,http://softdnss.com/codec/197.exe,softdnss.com,5.5,3,/codec/197.exe,8,2,5,8
5,-1,-1,-1,0,4.4,2,2,28,3.5,0,12,0,http://softdnss.com/file.exe,softdnss.com,5.5,2,/file.exe,8,2,4,8
5,-1,-1,-1,0,4.6,2,2,29,4.0,0,12,0,http://softdnss.com/pcdef.exe,softdnss.com,5.5,2,/pcdef.exe,8,2,5,8
5,-1,-1,-1,0,6.0,2,2,36,4.0,0,19,0,http://softnewsblogcom.com/codec.exe,softnewsblogcom.com,9.0,2,/codec.exe,15,2,5,15
6,-1,-1,-1,0,5.5,2,2,40,3.6666666666666665,0,19,0,http://softnewsblogcom.com/codec/197.exe,softnewsblogcom.com,9.0,3,/codec/197.exe,15,2,5,15
5,-1,-1,-1,0,5.8,2,2,35,3.5,0,19,0,http://softnewsblogcom.com/file.exe,softnewsblogcom.com,9.0,2,/file.exe,15,2,4,15
5,-1,-1,-1,0,6.0,2,2,36,4.0,0,19,0,http://softnewsblogcom.com/pcdef.exe,softnewsblogcom.com,9.0,2,/pcdef.exe,15,2,5,15
8,-1,-1,-1,0,4.375,2,2,44,2.3333333333333335,0,19,1,http://solmixgroup.cn:8080/ts/in.cgi?pepsi12,solmixgroup.cn:8080,5.666666666666667,3,/ts/in.cgi,11,3,3,11
3,-1,-1,43541,0,5.0,1,2,19,0,0,12,0,http://spekband.com,spekband.com,5.5,0,,8,2,0,8
6,-1,-1,-1,0,3.6666666666666665,2,2,29,4.0,0,12,0,http://ssc-club.com/codec.exe,ssc-club.com,3.3333333333333335,2,/codec.exe,4,3,5,5
7,-1,-1,-1,0,3.5714285714285716,2,2,33,3.6666666666666665,0,12,0,http://ssc-club.com/codec/197.exe,ssc-club.com,3.3333333333333335,3,/codec/197.exe,4,3,5,5
6,-1,-1,-1,0,3.5,2,2,28,3.5,0,12,0,http://ssc-club.com/file.exe,ssc-club.com,3.3333333333333335,2,/file.exe,4,3,4,4
6,-1,-1,-1,0,3.6666666666666665,2,2,29,4.0,0,12,0,http://ssc-club.com/pcdef.exe,ssc-club.com,3.3333333333333335,2,/pcdef.exe,4,3,5,5
5,-1,-1,-1,0,6.6,2,2,39,4.0,0,22,0,http://superdriverblogcom.com/codec.exe,superdriverblogcom.com,10.5,2,/codec.exe,18,2,5,18
6,-1,-1,-1,0,6.0,2,2,43,3.6666666666666665,0,22,0,http://superdriverblogcom.com/codec/197.exe,superdriverblogcom.com,10.5,3,/codec/197.exe,18,2,5,18
5,-1,-1,-1,0,6.4,2,2,38,3.5,0,22,0,http://superdriverblogcom.com/file.exe,superdriverblogcom.com,10.5,2,/file.exe,18,2,4,18
5,-1,-1,-1,0,6.6,2,2,39,4.0,0,22,0,http://superdriverblogcom.com/pcdef.exe,superdriverblogcom.com,10.5,2,/pcdef.exe,18,2,5,18
3,-1,-1,15685,0,4.333333333333333,1,2,17,0,0,10,0,http://synalov.cz,synalov.cz,4.5,0,,7,2,0,7
7,-1,-1,-1,0,4.857142857142857,2,2,42,4.5,0,13,0,http://systemjud.com/start/admo/getcfg.php,systemjud.com,6.0,4,/start/admo/getcfg.php,9,2,6,9
5,-1,-1,-1,0,6.4,2,2,38,4.0,0,21,0,http://takecarepleasecom.com/codec.exe,takecarepleasecom.com,10.0,2,/codec.exe,17,2,5,17
6,-1,-1,-1,0,5.833333333333333,2,2,42,3.6666666666666665,0,21,0,http://takecarepleasecom.com/codec/197.exe,takecarepleasecom.com,10.0,3,/codec/197.exe,17,2,5,17
5,-1,-1,-1,0,6.2,2,2,37,3.5,0,21,0,http://takecarepleasecom.com/file.exe,takecarepleasecom.com,10.0,2,/file.exe,17,2,4,17
5,-1,-1,-1,0,6.4,2,2,38,4.0,0,21,0,http://takecarepleasecom.com/pcdef.exe,takecarepleasecom.com,10.0,2,/pcdef.exe,17,2,5,17
7,-1,-1,-1,0,3.7142857142857144,2,2,34,3.3333333333333335,0,12,0,http://tds4self.com/sutra/in.cgi?2,tds4self.com,5.5,3,/sutra/in.cgi,8,2,5,8
6,-1,-1,-1,0,3.6666666666666665,2,2,29,4.0,0,12,0,http://test-biz.com/codec.exe,test-biz.com,3.3333333333333335,2,/codec.exe,4,3,5,5
7,-1,-1,-1,0,3.5714285714285716,2,2,33,3.6666666666666665,0,12,0,http://test-biz.com/codec/197.exe,test-biz.com,3.3333333333333335,3,/codec/197.exe,4,3,5,5
6,-1,-1,-1,0,3.5,2,2,28,3.5,0,12,0,http://test-biz.com/file.exe,test-biz.com,3.3333333333333335,2,/file.exe,4,3,4,4
6,-1,-1,-1,0,3.6666666666666665,2,2,29,4.0,0,12,0,http://test-biz.com/pcdef.exe,test-biz.com,3.3333333333333335,2,/pcdef.exe,4,3,5,5
5,-1,-1,35236,0,6.2,2,2,37,4.0,0,20,0,http://testdomainforapi.com/codec.exe,testdomainforapi.com,9.5,2,/codec.exe,16,2,5,16
6,-1,-1,35236,0,5.666666666666667,2,2,41,3.6666666666666665,0,20,0,http://testdomainforapi.com/codec/197.exe,testdomainforapi.com,9.5,3,/codec/197.exe,16,2,5,16
5,-1,-1,35236,0,6.0,2,2,36,3.5,0,20,0,http://testdomainforapi.com/file.exe,testdomainforapi.com,9.5,2,/file.exe,16,2,4,16
5,-1,-1,35236,0,6.2,2,2,37,4.0,0,20,0,http://testdomainforapi.com/pcdef.exe,testdomainforapi.com,9.5,2,/pcdef.exe,16,2,5,16
5,-1,-1,-1,0,5.2,2,2,32,4.0,0,15,0,http://testdomains.net/codec.exe,testdomains.net,7.0,2,/codec.exe,11,2,5,11
6,-1,-1,-1,0,4.833333333333333,2,2,36,3.6666666666666665,0,15,0,http://testdomains.net/codec/197.exe,testdomains.net,7.0,3,/codec/197.exe,11,2,5,11
5,-1,-1,-1,0,5.0,2,2,31,3.5,0,15,0,http://testdomains.net/file.exe,testdomains.net,7.0,2,/file.exe,11,2,4,11
5,-1,-1,-1,0,5.2,2,2,32,4.0,0,15,0,http://testdomains.net/pcdef.exe,testdomains.net,7.0,2,/pcdef.exe,11,2,5,11
6,-1,-1,-1,0,5.5,2,2,40,3.5,0,24,1,http://thebestwaytofind.cn:8080/load.php,thebestwaytofind.cn:8080,7.333333333333333,2,/load.php,16,3,4,16
5,-1,-1,33626,0,6.6,2,2,39,4.0,0,22,0,http://thehealthisgoldcom.com/codec.exe,thehealthisgoldcom.com,10.5,2,/codec.exe,18,2,5,18
6,-1,-1,33626,0,6.0,2,2,43,3.6666666666666665,0,22,0,http://thehealthisgoldcom.com/codec/197.exe,thehealthisgoldcom.com,10.5,3,/codec/197.exe,18,2,5,18
5,-1,-1,33626,0,6.4,2,2,38,3.5,0,22,0,http://thehealthisgoldcom.com/file.exe,thehealthisgoldcom.com,10.5,2,/file.exe,18,2,4,18
5,-1,-1,33626,0,6.6,2,2,39,4.0,0,22,0,http://thehealthisgoldcom.com/pcdef.exe,thehealthisgoldcom.com,10.5,2,/pcdef.exe,18,2,5,18
6,-1,-1,-1,0,5.0,2,2,37,3.5,0,21,0,http://thelitelocate.cn:8080/load.php,thelitelocate.cn:8080,6.333333333333333,2,/load.php,13,3,4,13
3,-1,-1,15456,0,6.333333333333333,1,2,23,0,0,16,0,http://themoodmusic.com,themoodmusic.com,7.5,0,,12,2,0,12
8,-1,-1,-1,0,3.875,3,2,40,3.75,0,14,0,http://www.rgmbiz.org/inc/mod/dfgdfs.bin,www.rgmbiz.org,4.0,4,/inc/mod/dfgdfs.bin,6,3,6,6
6,-1,-1,-1,0,4.5,2,2,34,3.6666666666666665,0,13,0,http://lmagehost.net/img/imgit.jpg,lmagehost.net,6.0,3,/img/imgit.jpg,9,2,5,9
11,-1,-1,-1,0,5.090909090909091,3,2,68,5.4,0,29,0,http://www.free-videos-download.info/dnk001/video/download/movie.php,www.free-videos-download.info,5.0,5,/dnk001/video/download/movie.php,8,5,8,8
7,-1,-1,-1,0,4.714285714285714,2,2,41,5.5,0,13,0,http://topscann4.com/download.php?id=2004,topscann4.com,6.0,2,/download.php,9,2,8,9
3,-1,-1,43060,0,5.0,1,2,19,0,0,12,0,http://maxtravel.uz,maxtravel.uz,5.5,0,,9,2,0,9
5,-1,-1,8075,0,4.4,2,2,28,4.0,0,11,1,http://aweleon.com/ghost.php,aweleon.com,5.0,2,/ghost.php,7,2,5,7
5,-1,-1,8075,0,4.2,2,2,27,3.0,0,12,1,http://gumentha.com/in2.php,gumentha.com,5.5,2,/in2.php,8,2,3,8
5,-1,-1,8075,0,4.0,2,2,26,3.0,0,11,1,http://purgand.com/in5.php,purgand.com,5.0,2,/in5.php,7,2,3,7
6,-1,-1,-1,0,5.333333333333333,1,2,40,3.0,0,12,0,http://domoktov.com/bu1/?t=4b32085e5ae9e,domoktov.com,5.5,1,/bu1/,8,2,3,13
8,-1,-1,-1,0,5.75,2,2,55,3.6666666666666665,0,12,0,http://domoktov.com/bu1/admin.php?action=account__login,domoktov.com,5.5,3,/bu1/admin.php,8,2,5,14
5,-1,-1,33626,0,7.6,2,2,44,4.0,0,27,0,http://lanuevaeradeldesarrollo.com/ik9ok.y97,lanuevaeradeldesarrollo.com,13.0,2,/ik9ok.y97,23,2,5,23
5,-1,-1,33626,0,7.6,2,2,44,4.0,0,27,0,http://lanuevaeradeldesarrollo.com/vo3ru.asp,lanuevaeradeldesarrollo.com,13.0,2,/vo3ru.asp,23,2,5,23
6,-1,-1,26496,0,4.666666666666667,2,2,35,4.666666666666667,0,11,0,http://gamebay.biz/0/helloworld.bin,gamebay.biz,5.0,3,/0/helloworld.bin,7,2,10,10
1,-1,-1,-1,0,4.0,0,2,8,0,0,1,0,http://-,-,0,0,,0,0,0,4
6,-1,-1,34221,0,5.0,2,2,37,4.0,0,15,0,http://myperfection.ru/forum1/777.txt,myperfection.ru,7.0,3,/forum1/777.txt,12,2,6,12
6,-1,-1,33626,0,4.666666666666667,2,2,35,3.0,0,16,0,http://carribespain.com/uk/list.xls,carribespain.com,7.5,3,/uk/list.xls,12,2,4,12
5,-1,-1,33626,0,7.8,2,2,45,7.0,0,22,0,http://goldhostingservice.com/rfue7ht4fyt.bin,goldhostingservice.com,10.5,2,/rfue7ht4fyt.bin,18,2,11,18
6,-1,-1,33626,0,4.833333333333333,2,2,36,3.6666666666666665,0,15,0,http://ganscompany.com/vvn/cf_nn.bin,ganscompany.com,7.0,3,/vvn/cf_nn.bin,11,2,5,11
6,-1,-1,7506,0,4.333333333333333,2,2,33,3.3333333333333335,0,13,0,http://wedmoney.info/123/cfg5.bin,wedmoney.info,6.0,3,/123/cfg5.bin,8,2,4,8
8,-1,-1,-1,1,3.25,2,2,35,2.75,0,13,0,http://login-srf.com/z/s/config.bin,login-srf.com,3.6666666666666665,4,/z/s/config.bin,5,3,6,6
7,-1,-1,-1,0,4.142857142857143,2,2,37,3.6666666666666665,0,16,0,http://nikonet-plus.com/vvn/cf_nn.bin,nikonet-plus.com,4.666666666666667,3,/vvn/cf_nn.bin,7,3,5,7
5,-1,-1,-1,0,4.4,2,2,28,4.0,0,11,0,http://usrv103.com/ik9ok.y97,usrv103.com,5.0,2,/ik9ok.y97,7,2,5,7
6,-1,-1,33626,0,5.166666666666667,2,2,38,4.0,0,16,0,http://carribespain.com/uk/persent.exe,carribespain.com,7.5,3,/uk/persent.exe,12,2,7,12
5,-1,-1,33626,0,8.2,2,2,47,8.0,0,22,0,http://goldhostingservice.com/ujnegh6y73884.exe,goldhostingservice.com,10.5,2,/ujnegh6y73884.exe,18,2,13,18
6,-1,-1,7506,0,4.166666666666667,2,2,32,3.0,0,13,0,http://wedmoney.info/123/bot.exe,wedmoney.info,6.0,3,/123/bot.exe,8,2,3,8
8,-1,-1,-1,1,2.875,2,2,32,2.0,0,13,0,http://login-srf.com/z/s/bot.exe,login-srf.com,3.6666666666666665,4,/z/s/bot.exe,5,3,3,5
7,-1,-1,-1,0,4.0,2,2,36,3.3333333333333335,0,16,0,http://nikonet-plus.com/vvn/nv_e.exe,nikonet-plus.com,4.666666666666667,3,/vvn/nv_e.exe,7,3,4,7
